tweet_id,_unit_id,_golden,_unit_state,_trusted_judgments,_last_judgment_at,choose_one_category,choose_one_category:confidence,choose_one_category_gold,tweet_text
'382827549707223040',879820378,False,finalized,3,2/11/2016 11:52:11,not_related_or_irrelevant,0.6857,,"RT @NamingTheDead: On October 30 2006, #drones killed at least 68 children in a strike on a madrassa. These are their names: http://t.co/Byâ€¦"
'382827563091243008',879820380,False,finalized,3,2/11/2016 11:09:13,sympathy_and_emotional_support,0.6563,,I wonder why #BalochistanEarthQuake isn't getting even half the media coverage that the 2005 earthquake got in #Pakistan!
'382827577288577024',879820381,False,finalized,3,2/11/2016 12:41:41,not_related_or_irrelevant,0.6286,,RT @CNBCPAKISTAN: Just in: Dead bodies of 2 female students found dumped in a canal in Madan Chak area of Gujranwala. #Pakistan
'382827587334307840',879820382,False,finalized,3,2/11/2016 11:22:05,sympathy_and_emotional_support,0.6571,,"ã€#USGS #Breakingã€‘ M 1.7, 13km NNE of Ojai, California http://t.co/858xKCIC1G #PastHour #17 #earthquake #tsunami #prayfromjapan"
'382827594057404417',879820383,False,finalized,3,2/11/2016 11:12:44,donation_needs_or_offers_or_volunteering_services,0.6364,,"#PAKISTAN Pakistan quake toll reaches 515, insurgents hamper aid efforts - Reuters"
'382827615242842112',879820386,False,finalized,3,2/11/2016 12:06:09,sympathy_and_emotional_support,1.0,,RT @iFalasteen: Ya Allah!   Help Our Brothers and Sister in #Egypt #Syria #Somalia  #Palestine #Pakistan #Bangladesh #Burma #Iraq #Afghanisâ€¦
'382827625837625344',879820387,False,finalized,3,2/11/2016 11:39:38,not_related_or_irrelevant,0.6857,,RT @SAMAATV: Two female students found shot dead in #Gujranwala | SAMAA TV http://t.co/0n7M2KTppw #pakistan
'382827662109986816',879820390,False,finalized,3,2/11/2016 11:53:46,donation_needs_or_offers_or_volunteering_services,1.0,,"RT @AccessAid: After deadly #earthquake in #Pakistan the urgent needs are shelter, blankets, water &amp; medical assistance. @AccessAid prepariâ€¦"
'382827665889038336',879820391,False,finalized,3,2/11/2016 12:03:57,not_related_or_irrelevant,1.0,,Jee oh Shera!!!!  Petrol 8 Rs. In one week. Dollar 6 Rs. In one week Electricity 5 Rs. In one week.  Thorai din hain aap ke #PMLN #Pakistan
'382827729357651968',879820394,False,finalized,3,2/11/2016 11:16:10,not_related_or_irrelevant,1.0,,RT @diplo: THIS SONG IS THE DEFINITION OF PLURNT https://t.co/Z0J4e6XdBe #earthquake
'382827806888968192',879820399,False,finalized,3,2/11/2016 12:28:11,sympathy_and_emotional_support,0.3655,,Leader of the Opposition #PPP in NA Syed Khurshid Shah and CM #Sindh Syed Qaim Ali Shah visited quake affected areas of #Balochistan.â€
'382827810764509184',879820401,False,finalized,3,2/11/2016 11:10:24,donation_needs_or_offers_or_volunteering_services,0.6667,,"RT @HamdanBaluch: @UN, should not give aid to #Pakistan 4 #BalochistanEarthquake, bcoz they regard #Baluch as their enemy! #un must reach 2â€¦"
'382827824026890240',879820402,False,finalized,3,2/11/2016 11:21:56,donation_needs_or_offers_or_volunteering_services,0.3514,,"In name of relief work,army officials are conducting military operations! #Balochistanearthquake! #Awaran! Unending miseries for people.#Pak"
'382827838987976704',879820404,False,finalized,3,2/11/2016 11:09:13,sympathy_and_emotional_support,0.6875,,"RT @ShereenAljarrah: Earthquake Again. Lord save #Pakistan from natural calamities. But send zombies to kill rapists, extremists &amp; corrouptâ€¦"
'382827850664902656',879820405,False,finalized,3,2/11/2016 12:16:44,donation_needs_or_offers_or_volunteering_services,0.3824,,"RT @Meher_J: @AFP @WSJ @Ibnlive Shame ..NO #Pak Gov #AID So For Reached In #EarthQuake Effctd #Balochistan Area, People Burrying Love Ones/â€¦"
'382827851910619136',879820407,False,finalized,3,2/11/2016 11:13:06,sympathy_and_emotional_support,1.0,,Our thoughts and prayers are with the people affected by the earthquake in #Pakistan
'382827910098591744',879820411,False,finalized,3,2/11/2016 11:39:56,not_related_or_irrelevant,1.0,,"RT @jackserle: .@TBIJ #drones team is running a new project, @NamingTheDead http://t.co/dAKR6FMcst Also here on Facebook: https://t.co/FJIGâ€¦"
'382827965064937472',879820417,False,finalized,3,2/11/2016 12:27:18,donation_needs_or_offers_or_volunteering_services,0.6259,,In @BBCUrdu #Balochistan EarthQuake - program NDMA's Military Official Continue to Refuse accepting outside help  http://t.co/Xs8wK4glP7 â€¦
'382827978251456514',879820418,False,finalized,3,2/11/2016 11:05:39,donation_needs_or_offers_or_volunteering_services,0.6486,,If militants not allowing Govt. then they shud better start relief response for #earthquake affectees in #Awaran #Pakistan @UmarCheema1
'382827984186789888',879820419,False,finalized,3,2/11/2016 12:02:55,not_related_or_irrelevant,0.3714,,Historic bank building an earthquake risk http://t.co/r3slLoryb0 #quake #earthquake
'382827990163656704',879820420,False,finalized,3,2/11/2016 11:49:55,sympathy_and_emotional_support,0.6667,,"RT @Madina_e_Sani: #EarthQuake : #Pakistan's priority is to rescue, relief &amp; rehab our #Balochistan family after that we will send #BLA terâ€¦"
'382827991710965760',879820421,False,finalized,3,2/11/2016 12:03:35,not_related_or_irrelevant,1.0,,Come and join http://t.co/KicPvB8WhS â€¦ â€¦ â€¦ for free cash.. Registering are free.. Let's make money!!!  #earthquake
'382828003946160128',879820423,False,finalized,3,2/11/2016 11:22:57,donation_needs_or_offers_or_volunteering_services,1.0,,"Survivors wait for food, aid after Pakistan quake http://t.co/TWIAjcktfP #quake #earthquake"
'382828011680059393',879820424,False,finalized,3,2/11/2016 11:40:32,not_related_or_irrelevant,1.0,,@007bluenose @danullbluenose oh here are the chuckle brothers!!!! #earthquake&amp;typhoon ðŸ˜‚
'382828023872909312',879820426,False,finalized,3,2/11/2016 12:38:22,not_related_or_irrelevant,0.3655,,Anyone else just feel that Earth Tremor?? #melbourne #earthquake #earthtremor
'382828070735855617',879820429,False,finalized,3,2/11/2016 11:08:29,not_related_or_irrelevant,1.0,,RT @Razarumi: On @RehamKhan1 show AAJ TV I just said how come everything Middle Eastern is sacrosanct and #Islamic #Pakistan
'382828083020980224',879820431,False,finalized,3,2/11/2016 12:03:35,not_related_or_irrelevant,0.7143,,RT @the_hindu: #Pakistan needs help to deal with the terrorism that is threatening to destroy it http://t.co/K4Wj6DmN3I
'382828101111410688',879820432,False,finalized,3,2/11/2016 12:27:28,donation_needs_or_offers_or_volunteering_services,0.6667,,@KaleeriBaloch stop Dirty politics!! They Need real  Help more then this #Balochistan   #Baloch
'382828104575508480',879820433,False,finalized,3,2/11/2016 11:16:55,sympathy_and_emotional_support,0.3611,,"Azaan e Asar. Come 2 Masjid before 6 men carry ur coffin to the Masjid. Allah gave u no expiry date,death can come suddenly.Pray #EarthQuake"
'382828117393289216',879820434,False,finalized,3,2/11/2016 12:13:57,not_related_or_irrelevant,0.6667,,RT @TheRealNews365: 3 Killed In US Drone Strike In Pakistan http://t.co/bf3pEDZFof #news #usa #obama #drones #pakistan #bbc #cnn #foxnews #â€¦
'382828120849403905',879820435,False,finalized,3,2/11/2016 12:54:55,donation_needs_or_offers_or_volunteering_services,1.0,,RT @kkfpk: #KKF have dispatched three trucks loaded with relief goods for #Balochistan #Earthquake victims #ReliefByKKF #MQM http://t.co/YFâ€¦
'382828170690699264',879820440,False,finalized,3,2/11/2016 11:37:39,sympathy_and_emotional_support,0.6667,,We may stand divided on various fronts. But when it comes to a calamity #Pakistan is always united. #earthquake #Balochistan #Awaran
'382828189266874368',879820442,False,finalized,3,2/11/2016 12:25:51,not_related_or_irrelevant,0.3529,,"RT @AsimBajwaISPR: #Earthquake: Appreciate the spirit of this young donor- F-9 Park Collection Point, Isd. http://t.co/x7G3SAfjNZ"
'382828205587308544',879820443,False,finalized,3,2/11/2016 11:45:35,donation_needs_or_offers_or_volunteering_services,0.6579,,"RT @JNBaloch: ""@KaleeriBaloch: #Pakistani forces stopped relief goods from entering into affected areas. #Awaran #earthquake #Balochistan"""
'382828211123388416',879820444,False,finalized,3,2/11/2016 12:28:58,not_related_or_irrelevant,0.6857,,Question : As soon as Mr Tsunami heard about earthquake what was the 1st thing which came into his mind ?  #Pakistan #MQM #PPP #PMLN #ANP
'382828214147874816',879820445,False,finalized,3,2/11/2016 11:25:24,not_related_or_irrelevant,0.6765,,"ã€#USGS #alertã€‘ M 2.9, Puerto Rico region http://t.co/aJU9RY2GnV #Pastday #earthquake #tsunami #prayfromjapan"
'382828215334477824',879820446,False,finalized,3,2/11/2016 12:07:10,sympathy_and_emotional_support,1.0,,RT @AndersFoghR: Very good meeting w/ #Pakistan PM Sharif. Offered sincere condolences to families &amp; loved ones of recent earthquake victimâ€¦
'382828219730124801',879820447,False,finalized,3,2/11/2016 11:20:30,sympathy_and_emotional_support,0.6765,,"RT @farman21: Do recite ""Allahumma ajirni min an-nar,"" ('O Allah, save me from the Fire!') seven times after Maghrib prayers #dua #Karachi â€¦"
'382828233550331905',879820448,False,finalized,3,2/11/2016 11:45:31,not_related_or_irrelevant,0.6667,,Why are Baloch militants being such dicks about post-earthquake relief from the state? #Pakistan
'382828258284564480',879820451,False,finalized,3,2/11/2016 12:27:30,donation_needs_or_offers_or_volunteering_services,1.0,,Please support: Urgent appeal for donations for victims of the #Balochistan earthquake by the BIFD  http://t.co/xRUh8IdKqI
'382828262092587008',879820452,False,finalized,3,2/11/2016 11:11:21,donation_needs_or_offers_or_volunteering_services,1.0,,"RT @oxfamgb: #Pakistan earthquake: we're hearing immediate needs are water, sanitation, shelter &amp; medical. Oxfam aid stocks in Hyderabad beâ€¦"
'382828265695477760',879820454,False,finalized,3,2/11/2016 11:05:39,donation_needs_or_offers_or_volunteering_services,1.0,,@MSF_USA #Balochistan #earthquake people need your help http://t.co/OMayCpinzR
'382828265850671104',879820455,False,finalized,3,2/11/2016 11:59:35,not_related_or_irrelevant,0.6471,,#Natural #Disasters: Why were helicopters filled with resue supplies in rural #Pakistan being shot down by militants? http://t.co/Rq0aYcWyl5
'382828266148466688',879820457,False,finalized,3,2/11/2016 12:34:28,donation_needs_or_offers_or_volunteering_services,0.3611,,RT @faisalmahmood99: Qet Altaf Bhai instructions of #MQM workers 4 the victims of #earthquake #ReliefByKKF supplies began preparing 2 send â€¦
'382828266379169792',879820458,False,finalized,3,2/11/2016 12:18:44,donation_needs_or_offers_or_volunteering_services,1.0,,"#ReliefPK MT @oxfamgb #Pakistan immed needs water, sanitation shelter medical Oxfam aid stocks in Hyderabad being mobilised #hmrd"
'382828350878011392',879820470,False,finalized,3,2/11/2016 12:16:32,donation_needs_or_offers_or_volunteering_services,1.0,,"RT  ""@Baloch_istan: #Pakistan Army is collecting relief goods for #earthquake victims at COD,Rashid Minhas road Karachi.#Balochistan"""
'382828364740165632',879820473,False,finalized,3,2/11/2016 12:34:28,sympathy_and_emotional_support,1.0,,RT @MediaCellPPP: #PPP Patron-in-Chief @BBhuttoZardari expresses deep grief and sorrow over the loss of precious lives in #earthquake - httâ€¦
'382828369567428608',879820474,False,finalized,3,2/11/2016 11:20:30,not_related_or_irrelevant,0.6471,,Daily Times - COMMENT : #Awaran â€” #Balochistan #earthquake  Mir Mohammad Ali Talpur http://t.co/5wRkaKeF0i
'382828373766328320',879820475,False,finalized,3,2/11/2016 11:49:55,donation_needs_or_offers_or_volunteering_services,0.6667,,RT @allaboutmqm: Video: Altaf Hussian appeal to #MQM's workers of #KPK to donate blood for injured people in #Peshawar blast #Pakistan httpâ€¦
'382828475801169920',879820479,False,finalized,3,2/11/2016 12:32:09,not_related_or_irrelevant,0.6757,,"#Peshawar: Deadly attacks spell gloom for #Taliban talks #Pakistan + Rawalpindi: Ex-brigadier, family killed in #Rawalpindi"
'382828491827187713',879820480,False,finalized,3,2/11/2016 12:02:51,donation_needs_or_offers_or_volunteering_services,1.0,,RT @kkfpk: Pic-3 #KKF send relief goods for #Balochistan Earthquake Victims #ReliefByKKF #MQM #Pakistan http://t.co/8Wqelg9l8P
'382828524454690816',879820483,False,finalized,3,2/11/2016 12:16:39,donation_needs_or_offers_or_volunteering_services,1.0,,RT @UNOCHA: #Pakistan earthquake update: @WFP has arranged for the delivery of high-energy biscuits to the affected people - http://t.co/sMâ€¦
'382828529601089536',879820487,False,finalized,3,2/11/2016 12:49:53,not_related_or_irrelevant,0.7059,,By supporting dialogue he wants to save the innocent citizens being killed daily. #PTI #Pakistan
'382828545116241920',879820490,False,finalized,3,2/11/2016 11:13:06,not_related_or_irrelevant,0.6857,,#Pakistan once again being hammered by the BBC. Mind you it does nothing to help itself!
'382828577626267648',879820493,False,finalized,3,2/11/2016 11:27:53,not_related_or_irrelevant,0.6842,,RT @EQECAT: M5.7 #earthquake - Tonga http://t.co/JLRmNEKC7k via @ShakingEarth
'382828593929142272',879820495,False,finalized,3,2/11/2016 11:10:39,not_related_or_irrelevant,1.0,,@shazoom1Earthquake came just b4 a week .. but Panjabi colonized #Balochistan since 65 years  @haikakar @Senator_Baloch
'382828657154093056',879820498,False,finalized,3,2/11/2016 11:19:30,donation_needs_or_offers_or_volunteering_services,1.0,,"RT @SagaarBaloch_: Help #Earthquake Victims #BalochistanEarthquake , They are in desperate need of ur help,Ur Help is need #UN @UN #US httpâ€¦"
'382828744161124352',879820502,False,finalized,3,2/11/2016 11:03:43,not_related_or_irrelevant,1.0,,RT: [bqt92_bot] Richard Koshimizu's lecture â€œThe World Gang Associationâ€ã€€http://t.co/9zw28XndCQ #japan #fukushima #earthquake #9_11 #naz...
'382828785923805184',879820505,False,finalized,3,2/11/2016 12:41:41,not_related_or_irrelevant,1.0,,"RT @Ali_Abbas_Zaidi: Swat, Tirah Valley, South Waziristan &amp; many areas are major success stories yet the fight for soul of Pakistan is far â€¦"
'382828821705400320',879820506,False,finalized,3,2/11/2016 11:28:14,not_related_or_irrelevant,0.6857,,RT @sAdnan9: 'Rent a #weapon' artillery shop raided in #Karachi #Pakistan http://t.co/LOVRYxQDvM)
'382828825387618305',879820507,False,finalized,3,2/11/2016 12:31:44,donation_needs_or_offers_or_volunteering_services,1.0,,RT @iBalouch: Punjab govt donates Rs 100m for Balochistan quake victims http://t.co/RwtivnbTSv #Balochistan #Pakistan
'382828967738482688',879820521,False,finalized,3,2/11/2016 12:38:22,not_related_or_irrelevant,1.0,,@NasimZehra  #PAKISTAN: #Nawaz Blundered By Going Against #Kayani's Warning Not To Adopt A Surrender Strategy - BBC  http://t.co/CNlPJ4OSXa
'382828997010526208',879820524,False,finalized,3,2/11/2016 12:02:01,donation_needs_or_offers_or_volunteering_services,1.0,,What you can do to help  Balochistan #earthquake http://t.co/YQcJVIidEa
'382829046557454336',879820529,False,finalized,3,2/11/2016 11:16:10,not_related_or_irrelevant,1.0,,"RT @paracha28: ppl shd come out n strike against the raise in Petroleum &amp; electricity prices,#PMLN is just destroyin the nation jst to follâ€¦"
'382829053717520385',879820530,False,finalized,3,2/11/2016 11:52:11,not_related_or_irrelevant,1.0,,"Post Kenya attack, United States issues worldwide caution: In the aftermath of the terrorist attack ... http://t.co/SwY84TeI6v #pakistan"
'382829072549543937',879820531,False,finalized,3,2/11/2016 11:19:30,donation_needs_or_offers_or_volunteering_services,1.0,,"Earthquake tragedy: BLF chief says international, private help welcome http://t.co/ss83FJOULU via @etribune #BalochistanEarthquake #Pakistan"
'382829167860912129',879820537,False,finalized,3,2/11/2016 12:48:30,sympathy_and_emotional_support,0.6667,,"ã€#USGS #Breakingã€‘ M 1.9, 39km WSW of Whittier, Alaska http://t.co/htvhVgeyiD #PastHour #19 #earthquake #tsunami #prayfromjapan"
'382829216821026818',879820544,False,finalized,3,2/11/2016 11:27:44,sympathy_and_emotional_support,0.6857,,â€œ@PatrickMeier: Tag Tweets to Support #Earthquake Relief Efforts in #Pakistan! http://t.co/NxbAfNGa89 #smemâ€#resilientcities
'382829221539639296',879820545,False,finalized,3,2/11/2016 12:06:09,not_related_or_irrelevant,0.7059,,Drop like an EARTHQUAKE ðŸ˜‚ with Jordyn Carboni ! RORO AND SOPHY #twerk #earthquake #roroandsophy https://t.co/u83SNyMNql
'382829224996139008',879820547,False,finalized,3,2/11/2016 12:34:28,sympathy_and_emotional_support,0.3611,,Link: https://t.co/k0a4tWR7LR â€¦ â€¦ #Salute2PakArmy 4Helpin #Earthquack Victims Of #Pakistan #NawazSharif #Zindabaad #Pop #Song #Pakistanis
'382829230884532224',879820548,False,finalized,3,2/11/2016 12:25:00,sympathy_and_emotional_support,1.0,,RT @realsanambaloch: Pray for #Earthquake Victims ... #Quetta #Balochistan #Pakistan
'382829291991748608',879820551,False,finalized,3,2/11/2016 11:24:25,not_related_or_irrelevant,0.3732,,"ã€#USGS #alertã€‘ M 1.1, Central California: October 01, 2013 05:34:48 GMT http://t.co/dmFmG6nwSm #earthquake #tsunami #prayfromjapan"
'382829292755111936',879820552,False,finalized,3,2/11/2016 12:02:55,not_related_or_irrelevant,1.0,,RT @Madina_e_Sani: Plz beware the fake profiles spreading fake news using identical tweets. We #Baloch love #PakArmy #EarthQuake #Awaran htâ€¦
'382829330486669312',879820555,False,finalized,3,2/11/2016 11:17:39,not_related_or_irrelevant,1.0,,"RT @ZAIDAZIZpk: If #Harvard can have a dress code, why canâ€™t #NUST? writes @raj_omer here: http://t.co/qPuc3th1MI #Pakistanâ€"
'382829358987378688',879820558,False,finalized,3,2/11/2016 11:07:14,donation_needs_or_offers_or_volunteering_services,1.0,,RT @azizabadi: #MQM's charitable wing #KKF send relief goods for #Balochistan Earthquake victims http://t.co/HQ1Nw870t3 via @sharethis
'382829402255421441',879820561,False,finalized,3,2/11/2016 12:31:44,not_related_or_irrelevant,0.6875,,"#respect for adil bhai..  RT â€œ@aurAdil: #India &amp; #Pakistan, #AmanKaLora  Enough said.â€"
'382829426997592065',879820564,False,finalized,3,2/11/2016 12:27:30,not_related_or_irrelevant,1.0,,MQM denounces Rangers raid on Landhi office - The News International http://t.co/ktOLMipqy6 #Pakistan
'382829465921126400',879820567,False,finalized,3,2/11/2016 12:14:09,donation_needs_or_offers_or_volunteering_services,1.0,,KKF Send Relief Goods For Balochistan #Earthquake Victims @WasayJalil @AmirKhan_90 @EngrNasirJamal http://t.co/O2wLiN8XEY
'382829480164593664',879820568,False,finalized,3,2/11/2016 12:28:58,sympathy_and_emotional_support,1.0,,My thoughts and prayers for all those affected by earthquake in #Pakistan. May the world come together and help them
'382829489765748737',879820570,False,finalized,3,2/11/2016 11:11:21,donation_needs_or_offers_or_volunteering_services,1.0,,"RT @bbclysedoucet: ""thousands are homeless in desperate need of help@ @alishahjourno on @BBC_WHYS #Pakistan earthquake"
'382829540323520512',879820572,False,finalized,3,2/11/2016 11:14:46,not_related_or_irrelevant,1.0,,"Guard, two dacoits killed in robbery attempt in Karachi http://t.co/8KTwcxPouY #Karachi #Pakistan"
'382829563664793600',879820576,False,finalized,3,2/11/2016 11:57:04,donation_needs_or_offers_or_volunteering_services,1.0,,#MQM Quaid #AltafHussain Appeals to Philanthropists for Generous Donations #ReliefByKKF #Pakistan
'382829588159930368',879820579,False,finalized,3,2/11/2016 12:27:30,donation_needs_or_offers_or_volunteering_services,0.6364,,RT @oxfamgb: #Pakistan earthquake: we're mobilizing our contingency stocks in Hyderabad to help with immediate needs http://t.co/2t80wKz7uCâ€¦
'382829694951124993',879820584,False,finalized,3,2/11/2016 12:48:30,not_related_or_irrelevant,0.6667,,"RT +10 ""@haziq_qadri: Happy birthday to our Quaid @sageelani sb. Allah bless you always. #Kashmir #Pakistan"""
'382829706850369536',879820585,False,finalized,3,2/11/2016 12:26:33,not_related_or_irrelevant,1.0,,RT @JaiserAbbas: Kaithi [#Google Rep.] really excited bout #Pakistan said by @badar76 #GFEweekPK
'382829776387715072',879820589,False,finalized,3,2/11/2016 11:36:02,sympathy_and_emotional_support,1.0,,@madhugupta_87 #Balochistan  Earth Quake #Support Baloch. GOD BLESS THEM..
'382829797446934528',879820590,False,finalized,3,2/11/2016 12:06:09,sympathy_and_emotional_support,0.7059,,"RT @SabaQamarGEO: ALLAH g Protect us and help us to recognize right from wrong, truth from lies and Light from darkness.. Ameen #Pakistan"
'382829798881759232',879820591,False,finalized,3,2/11/2016 12:03:35,sympathy_and_emotional_support,1.0,,RT @waleedSpeakss: Stay Safe Pakistan! #Earthquake  #Balochistan
'382829865608966144',879820596,False,finalized,3,2/11/2016 12:13:57,not_related_or_irrelevant,0.6667,,"RT @shariqa_ahmed: RT// ""@KaleemAltafi: #MQM's Rabita Committee said terrorists had killed Syed Hasan Jawadâ€™s brother Engineer Ali Haider eâ€¦"
'382829896479023104',879820597,False,finalized,3,2/11/2016 12:18:21,donation_needs_or_offers_or_volunteering_services,1.0,,HELP REQUEST for #Earthquake #Pakistan sufferers https://t.co/FGVg3RXkBv #Isaar #YHDesk
'382829901499203584',879820598,False,finalized,3,2/11/2016 11:45:31,not_related_or_irrelevant,1.0,,RT @Sanaa_Javaid: Massive respect for @ShkhRasheed. The way he defended #Pakistan and affronted Indian anchor person is quite commendable. â€¦
'382829934336802816',879820601,False,finalized,3,2/11/2016 11:14:46,not_related_or_irrelevant,1.0,,QeT said #Extremism is beginning to stifle the spirit of #Pakistan and the dreams of the founding fathers are turning into nightmares.
'382829942431813632',879820602,False,finalized,3,2/11/2016 12:03:57,sympathy_and_emotional_support,0.6729999999999999,,Post on FB says #earthquake shows the power and displeasure of God. That's one hell of a sadomasochistic tyrant u assclowns believe in
'382829951612764160',879820603,False,finalized,3,2/11/2016 11:12:10,not_related_or_irrelevant,0.6857,,Wave of deadly attacks spell gloom for Taliban peace talks  #Pakistan http://t.co/h3Bzxt18WS
'382829954276540416',879820604,False,finalized,3,2/11/2016 11:47:16,not_related_or_irrelevant,0.6486,,Can Your #iPhone Double as a Cutting-Edge #Earthquake Detector?: When you grow up inâ€¦ http://t.co/HipPwltKFQ
'382829975134433280',879820605,False,finalized,3,2/11/2016 11:28:53,donation_needs_or_offers_or_volunteering_services,0.6970000000000001,,"RT @maheensabeeh: Is there a #relief camp, some way to help out people in #balochistan? #earthquake #death #injury #grief #destruction #losâ€¦"
'382829993727774720',879820609,False,finalized,3,2/11/2016 11:41:12,donation_needs_or_offers_or_volunteering_services,0.3611,,RT @ShakingEarth: #Earthquake in #Pakistan - Problematic rescue / relief efforts in #Taliban areas! - #Security incidents reported  - http:â€¦
'382830023494733824',879820611,False,finalized,3,2/11/2016 11:55:12,sympathy_and_emotional_support,1.0,,"Salute to all those professionals,who r providing relief services to the #Balochistan #earthquake victims. #Pakistan http://t.co/o1LShrBOKR"
'382830045191884800',879820613,False,finalized,3,2/11/2016 11:11:21,donation_needs_or_offers_or_volunteering_services,1.0,,KKF sent relief goods for #Balochistan Earthquake victims #ReliefByKKF #AltafHussain @RedCross http://t.co/SuXh8vttxt
'382830061809696768',879820614,False,finalized,3,2/11/2016 11:45:35,not_related_or_irrelevant,0.3421,,#India PM Singh in 'terror' warning to #Pakistan ahead of talks http://t.co/AloxmVoMyH
'382830062246305793',879820615,False,finalized,3,2/11/2016 12:25:51,not_related_or_irrelevant,1.0,,eve dancing to earthquake #dance #earthquake https://t.co/DV5XtZMw9g
'382830108761153536',879820619,False,finalized,3,2/11/2016 11:27:53,not_related_or_irrelevant,0.6842,,"#CommonWhitePeopleQuestions ""Where is your reservation?"" you should kRT #AJELive #Pakistan politician Imran Khan injured"
'382830145759109120',879820623,False,finalized,3,2/11/2016 12:32:09,not_related_or_irrelevant,0.6757,,Is August 8 artificial earthquake terrorism failure?  http://t.co/3BSfBYf8OU #tsunami #fukushima #earthquake #9_11 #nazism = #zionism  #NWO
'382830146526269440',879820624,False,finalized,3,2/11/2016 11:19:30,not_related_or_irrelevant,0.6389,,RT @tottorimiyagi: Please help us find missing white large dog Lee-chan http://t.co/pxZY5wmpov Sendai #Japan. one of the two loyal #tsunamiâ€¦
'382830160757530624',879820626,False,finalized,3,2/11/2016 12:23:42,not_related_or_irrelevant,0.6571,,#Pk Army barbarism in Balochistan continue even afterD earthquake disaster 5... http://t.co/gODsn3AHlf #Balochistan #Panjgoor via @JK_Bugti
'382830171889614848',879820627,False,finalized,3,2/11/2016 11:34:19,not_related_or_irrelevant,1.0,,Photo: I make that ass shake! #earthquake #gay #littlemonster http://t.co/W8qYV04atB
'382830191770599424',879820629,False,finalized,3,2/11/2016 12:01:36,not_related_or_irrelevant,1.0,,RT @Aibasy: Now stop overreacting on Bullshit !! #PakistanIndiaPmsMeeting #Pakistan #AmmanKiAasha #Dead http://t.co/okFVQdBhpR
'382830192340656128',879820630,False,finalized,3,2/11/2016 11:05:39,not_related_or_irrelevant,1.0,,RT @inamre: Building #SoanDam in  #Pakistan can bring US dollar back to below Rs 20 within 3-4 years. (and I am dead serious )
'382830206433497088',879820633,False,finalized,3,2/11/2016 12:49:53,donation_needs_or_offers_or_volunteering_services,0.7059,,"RT @Pakistan_Army: Troops of PakArmy and FC were moved last night for rescue operation #earthquake affected areas,strength has now risen toâ€¦"
'382830219968909312',879820634,False,finalized,3,2/11/2016 12:48:30,donation_needs_or_offers_or_volunteering_services,1.0,,RT @allaboutmqm: Video: #MQM Sends Relief Goods Worth Millions of Rupees to Quake-Affected People of #Balochistan #MQM #Pakistan http://t.câ€¦
'382830281398681600',879820638,False,finalized,3,2/11/2016 11:22:05,donation_needs_or_offers_or_volunteering_services,1.0,,"#Quetta: Balochistan earthquake affected remote areas still waiting for relief, living under open sky with hunger and thirst. (Sadam Brohi)"
'382830287362592768',879820639,False,finalized,3,2/11/2016 12:20:49,donation_needs_or_offers_or_volunteering_services,0.6571,,RT @kkfpk: Pic-2 #KKF dispatched another round of relief goods for #Balochistan #Earthquake victims #MQM #Pakistan http://t.co/A4DCkM5Ttc
'382830320888070144',879820644,False,finalized,3,2/11/2016 12:32:09,donation_needs_or_offers_or_volunteering_services,1.0,,RT @AnjumKiani: RT #Earthquake Relief assistance collection camps have been established under the supervision of Pakistan Army in Karachi.
'382830322540244992',879820645,False,finalized,3,2/11/2016 12:36:08,not_related_or_irrelevant,0.7143,,@Fahdhusain  #PAKISTAN: #Nawaz Blundered By Going Against #Kayani's Warning Not To Adopt A Surrender Strategy - BBC  http://t.co/CNlPJ4OSXa
'382830349224386560',879820647,False,finalized,3,2/11/2016 11:59:39,not_related_or_irrelevant,0.6667,,Perhaps God is not happy with us pardoning the killers of thousands of innocents. #EarthQuake
'382830364106174464',879820648,False,finalized,3,2/11/2016 11:12:44,donation_needs_or_offers_or_volunteering_services,0.6667,,#Balochistan #Earthquake victims complaining bout missing trucks carrying relief goods.#MyPakistan
'382830395236311040',879820653,False,finalized,3,2/11/2016 12:27:30,not_related_or_irrelevant,0.6798,,Silence: Earth is talking! http://t.co/NKUxWOwNAX  #climatechange #globalwarming  #Geologicalchange #Earthquake #Hurricane #Environment
'382830413779320832',879820656,False,finalized,3,2/11/2016 12:02:01,donation_needs_or_offers_or_volunteering_services,1.0,,RT @JuD_Cyberteam: @JuD_Official volunteers unloading Dry Ration in #Awaran.  #Relief4Balochistan http://t.co/d0RVd5Ca8s
'382830434167439360',879820658,False,finalized,3,2/11/2016 11:40:32,donation_needs_or_offers_or_volunteering_services,1.0,,RT @OfficialMqm: Pic4: #KKF Send Relief Goods For #Balochistan Earthquake Victims #ReliefByKKF #MQM http://t.co/M3JtjIt2v5
'382830560957063168',879820662,False,finalized,3,2/11/2016 12:29:16,donation_needs_or_offers_or_volunteering_services,1.0,,RT @allaboutmqm: Video: #MQM Quaid Altaf Hussain Appeals to Philanthropists for Generous Donations #ReliefByKKF #Pakistan http://t.co/MRoApâ€¦
'382830586135474178',879820665,False,finalized,3,2/11/2016 11:01:07,donation_needs_or_offers_or_volunteering_services,0.6667,,Plz help the victims of #earthquack hit areas of #Awaran &amp; #Kech by depositing your donations at the donation camp of #PkMAP.
