TweetID,CreationTime,Followers,Followed,GeoTagged,TotalTweets,TwitterAge,nHashTags,nMentions,nUrls,Verified,Label,nRetweets,nLikes,Source,DeltaSeconds
382828967738482688,Wed Sep 25 11:28:33 +0000 2013,1152,536,True,12707,3359,3,1,0,False,not_related_or_irrelevant,29,0,MobileApp,3714
382828997010526208,Wed Sep 25 11:28:40 +0000 2013,85,560,True,5292,2451,1,1,0,False,donation_needs_or_offers_or_volunteering_services,0,0,MobileApp,3721
382829046557454336,Wed Sep 25 11:28:51 +0000 2013,120,103,True,1060,1788,1,2,1,False,not_related_or_irrelevant,9,0,Client Web,3732
382829072549543937,Wed Sep 25 11:28:58 +0000 2013,2,11,False,22,2047,2,1,1,False,donation_needs_or_offers_or_volunteering_services,4,0,MobileWeb,3739
382829216821026818,Wed Sep 25 11:29:32 +0000 2013,1233,144,True,42232,1877,2,0,0,False,sympathy_and_emotional_support,0,0,Client Web,3773
382829221539639296,Wed Sep 25 11:29:33 +0000 2013,12235,855,True,58697,2981,3,0,0,False,not_related_or_irrelevant,0,2,Client Web,3774
382829224996139008,Wed Sep 25 11:29:34 +0000 2013,1497,373,True,51003,2253,2,1,1,False,sympathy_and_emotional_support,12,0,MobileApp,3775
382829230884532224,Wed Sep 25 11:29:35 +0000 2013,274,1325,False,879,2199,1,0,1,False,sympathy_and_emotional_support,0,0,Client Web,3776
382829291991748608,Wed Sep 25 11:29:50 +0000 2013,455,544,False,36084,3145,2,1,0,False,not_related_or_irrelevant,1,0,MobileApp,3791
382829292755111936,Wed Sep 25 11:29:50 +0000 2013,2030,390,True,11900,1932,0,1,0,False,not_related_or_irrelevant,5,0,MobileApp,3791
382829330486669312,Wed Sep 25 11:29:59 +0000 2013,826,16,False,7927,2111,2,0,1,False,not_related_or_irrelevant,0,0,Twitterfeed,3800
382829358987378688,Wed Sep 25 11:30:06 +0000 2013,286,553,False,66874,2215,10,0,1,False,donation_needs_or_offers_or_volunteering_services,0,0,Facebook,3807
382829426997592065,Wed Sep 25 11:30:22 +0000 2013,225,267,True,6198,3352,2,3,0,False,not_related_or_irrelevant,0,0,Client Web,3823
382829465921126400,Wed Sep 25 11:30:31 +0000 2013,378,221,False,27431,3444,3,1,1,False,donation_needs_or_offers_or_volunteering_services,3,0,OtherSite,3832
382829489765748737,Wed Sep 25 11:30:37 +0000 2013,286,553,False,66874,2215,10,0,1,False,donation_needs_or_offers_or_volunteering_services,0,0,Facebook,3838
382829540323520512,Wed Sep 25 11:30:49 +0000 2013,1577,2820,True,94760,3266,1,2,1,False,not_related_or_irrelevant,0,0,MobileApp,3850
382829563664793600,Wed Sep 25 11:30:55 +0000 2013,756594,134,True,345771,2988,2,0,1,True,donation_needs_or_offers_or_volunteering_services,3,0,Developer,3856
382829694951124993,Wed Sep 25 11:31:26 +0000 2013,1189,321,False,91311,2560,1,1,1,False,not_related_or_irrelevant,40,0,UnofficialApps,3887
382829706850369536,Wed Sep 25 11:31:29 +0000 2013,70,229,False,793,1746,3,0,0,False,not_related_or_irrelevant,0,0,MobileApp,3890
382829776387715072,Wed Sep 25 11:31:45 +0000 2013,2082,461,False,51847,3305,3,1,0,False,sympathy_and_emotional_support,17,0,MobileApp,3906
382829797446934528,Wed Sep 25 11:31:51 +0000 2013,2439,707,True,10554,2772,0,1,0,False,sympathy_and_emotional_support,5,0,Client Web,3912
382829798881759232,Wed Sep 25 11:31:51 +0000 2013,387,431,True,24949,2610,5,2,1,False,sympathy_and_emotional_support,6,0,MobileApp,3912
382829865608966144,Wed Sep 25 11:32:07 +0000 2013,387,431,True,24949,2610,1,1,0,False,not_related_or_irrelevant,23,0,MobileApp,3928
382829896479023104,Wed Sep 25 11:32:14 +0000 2013,102315,0,True,155315,2296,4,0,0,True,donation_needs_or_offers_or_volunteering_services,4,0,TweetDeck,3935
382829901499203584,Wed Sep 25 11:32:15 +0000 2013,787,1722,False,11935,2436,4,0,1,False,not_related_or_irrelevant,4,0,Client Web,3936
382829934336802816,Wed Sep 25 11:32:23 +0000 2013,292,1865,True,6329,2640,2,1,1,False,not_related_or_irrelevant,16,0,MobileApp,3944
382829942431813632,Wed Sep 25 11:32:25 +0000 2013,3841,659,True,33131,1841,3,1,0,False,sympathy_and_emotional_support,5,0,MobileApp,3946
382829951612764160,Wed Sep 25 11:32:27 +0000 2013,4893,1925,True,272279,2333,4,1,0,False,not_related_or_irrelevant,4,0,Client Web,3948
382829954276540416,Wed Sep 25 11:32:28 +0000 2013,7771,1197,True,6805,2462,3,1,0,False,not_related_or_irrelevant,31,0,MobileApp,3949
382829975134433280,Wed Sep 25 11:32:33 +0000 2013,33078,750,False,115667,2556,0,2,1,False,donation_needs_or_offers_or_volunteering_services,2,0,Client Web,3954
382829993727774720,Wed Sep 25 11:32:37 +0000 2013,1388,684,True,36796,2713,2,0,0,False,donation_needs_or_offers_or_volunteering_services,1,0,MobileApp,3958
382830045191884800,Wed Sep 25 11:32:50 +0000 2013,794,4,False,12371,2051,1,1,0,False,donation_needs_or_offers_or_volunteering_services,23,0,Client Web,3971
382830061809696768,Wed Sep 25 11:32:54 +0000 2013,794,4,False,12371,2051,2,1,0,False,not_related_or_irrelevant,32,0,Client Web,3975
382830062246305793,Wed Sep 25 11:32:54 +0000 2013,9071,339,False,25132,2535,4,1,0,False,not_related_or_irrelevant,4,0,MobileApp,3975
382830108761153536,Wed Sep 25 11:33:05 +0000 2013,2319,2528,False,56739,3185,1,0,1,False,not_related_or_irrelevant,1,0,OtherSite,3986
382830146526269440,Wed Sep 25 11:33:14 +0000 2013,3517,493,False,6504,2143,2,0,0,False,not_related_or_irrelevant,0,0,TweetDeck,3995
382830160757530624,Wed Sep 25 11:33:17 +0000 2013,98361,2114,True,134721,3510,3,0,1,True,not_related_or_irrelevant,1,0,OtherSite,3998
382830171889614848,Wed Sep 25 11:33:20 +0000 2013,415,358,False,471,1916,1,1,0,False,not_related_or_irrelevant,1,0,MobileApp,4001
382830191770599424,Wed Sep 25 11:33:25 +0000 2013,292,1865,True,6329,2640,2,1,0,False,not_related_or_irrelevant,3,0,MobileApp,4006
382830192340656128,Wed Sep 25 11:33:25 +0000 2013,232,429,False,1075,1748,1,1,1,False,not_related_or_irrelevant,5,0,Client Web,4006
382830219968909312,Wed Sep 25 11:33:31 +0000 2013,16870,5411,False,307659,2665,5,0,1,False,donation_needs_or_offers_or_volunteering_services,1,0,OtherSite,4012
382830281398681600,Wed Sep 25 11:33:46 +0000 2013,305,624,True,8212,2986,1,1,1,False,donation_needs_or_offers_or_volunteering_services,7,0,Tablet,4027
382830287362592768,Wed Sep 25 11:33:47 +0000 2013,184,939,True,5659,2157,1,0,0,False,donation_needs_or_offers_or_volunteering_services,0,0,Client Web,4028
382830320888070144,Wed Sep 25 11:33:55 +0000 2013,282,804,True,3802,3379,1,1,1,False,donation_needs_or_offers_or_volunteering_services,252,0,OtherSite,4036
382830364106174464,Wed Sep 25 11:34:06 +0000 2013,4572,159,False,6186,2210,2,1,1,False,donation_needs_or_offers_or_volunteering_services,0,0,UnofficialApps,4047
382830395236311040,Wed Sep 25 11:34:13 +0000 2013,3811,34,False,25262,2443,1,1,1,False,not_related_or_irrelevant,3,0,OtherSite,4054
382830413779320832,Wed Sep 25 11:34:17 +0000 2013,3303,2245,False,25098,2079,1,1,1,False,donation_needs_or_offers_or_volunteering_services,3,0,OtherSite,4058
382830434167439360,Wed Sep 25 11:34:22 +0000 2013,2226,161,True,2210,2866,1,1,1,False,donation_needs_or_offers_or_volunteering_services,1,0,Client Web,4063
382830560957063168,Wed Sep 25 11:34:53 +0000 2013,1075,1550,True,50604,2260,5,1,0,False,donation_needs_or_offers_or_volunteering_services,2,0,Client Web,4094
382830652967514112,Wed Sep 25 11:35:14 +0000 2013,77376,1786,False,171865,2578,2,0,0,True,not_related_or_irrelevant,1,0,Client Web,4115
382830690900791296,Wed Sep 25 11:35:24 +0000 2013,148,254,False,2598,2190,4,1,0,False,not_related_or_irrelevant,4,0,Client Web,4125
382830744076570624,Wed Sep 25 11:35:36 +0000 2013,1533,1201,False,3668,1754,3,1,1,False,donation_needs_or_offers_or_volunteering_services,13,0,MobileApp,4137
382830787390754816,Wed Sep 25 11:35:47 +0000 2013,1015,924,True,20546,2871,2,1,0,False,not_related_or_irrelevant,9,0,Client Web,4148
382830796144250880,Wed Sep 25 11:35:49 +0000 2013,5805,6376,True,25649,2518,1,1,0,False,not_related_or_irrelevant,0,0,MobileApp,4150
382830861798105088,Wed Sep 25 11:36:04 +0000 2013,1092,424,False,13226,2307,2,0,0,False,donation_needs_or_offers_or_volunteering_services,0,0,MobileApp,4165
382830862623981568,Wed Sep 25 11:36:04 +0000 2013,824,1199,True,41269,3065,2,1,0,False,not_related_or_irrelevant,9,0,MobileApp,4165
382830928994639872,Wed Sep 25 11:36:20 +0000 2013,152,4455,False,170514,1810,1,0,0,False,donation_needs_or_offers_or_volunteering_services,1,0,Client Web,4181
382830992987144192,Wed Sep 25 11:36:36 +0000 2013,443,0,False,2265,2038,3,0,1,False,donation_needs_or_offers_or_volunteering_services,1,1,Developer,4197
382831034381127680,Wed Sep 25 11:36:45 +0000 2013,10653,25,False,14073,2255,2,0,0,False,sympathy_and_emotional_support,1,0,MobileApp,4206
382831082930204673,Wed Sep 25 11:36:57 +0000 2013,4834,271,False,33143,2547,1,2,0,False,not_related_or_irrelevant,8,0,OtherSite,4218
382831085500911616,Wed Sep 25 11:36:58 +0000 2013,4549,2089,False,183688,3309,2,0,1,False,not_related_or_irrelevant,1,1,Client Web,4219
382831107940429824,Wed Sep 25 11:37:03 +0000 2013,1107,260,False,44550,2814,2,0,0,False,sympathy_and_emotional_support,0,0,MobileApp,4224
382831140631224320,Wed Sep 25 11:37:11 +0000 2013,685,1547,True,58950,2926,1,1,0,False,not_related_or_irrelevant,23,0,MobileApp,4232
382831160658640897,Wed Sep 25 11:37:16 +0000 2013,131,29,False,98,1824,3,2,0,False,donation_needs_or_offers_or_volunteering_services,1,0,Client Web,4237
382831192644399105,Wed Sep 25 11:37:23 +0000 2013,2701803,627,True,257747,3213,1,0,1,True,donation_needs_or_offers_or_volunteering_services,45,4,Client Web,4244
382831259497418752,Wed Sep 25 11:37:39 +0000 2013,152,4455,False,170514,1810,2,0,0,False,not_related_or_irrelevant,1,1,Client Web,4260
382831281723031553,Wed Sep 25 11:37:44 +0000 2013,41,107,True,1662,2065,1,1,1,False,donation_needs_or_offers_or_volunteering_services,0,0,Developer,4265
382831311955968000,Wed Sep 25 11:37:52 +0000 2013,154,89,True,5789,2968,1,1,0,False,not_related_or_irrelevant,4,0,MobileApp,4273
382831344222367744,Wed Sep 25 11:37:59 +0000 2013,516,331,True,20848,1817,3,1,0,False,donation_needs_or_offers_or_volunteering_services,8,0,MobileApp,4280
382831346109788160,Wed Sep 25 11:38:00 +0000 2013,231,594,False,10531,2276,1,1,1,False,donation_needs_or_offers_or_volunteering_services,0,0,Client Web,4281
382831367504920577,Wed Sep 25 11:38:05 +0000 2013,5824,2514,False,11718,2548,1,1,0,False,not_related_or_irrelevant,20,0,Client Web,4286
382831370684600320,Wed Sep 25 11:38:06 +0000 2013,6116,1346,True,44721,2945,2,1,0,False,not_related_or_irrelevant,153,0,MobileApp,4287
382831582572064768,Wed Sep 25 11:38:56 +0000 2013,561,416,False,35230,2461,1,1,1,False,not_related_or_irrelevant,45,0,Client Web,4337
382831594534629376,Wed Sep 25 11:38:59 +0000 2013,241,120,True,1674,2002,1,1,1,False,sympathy_and_emotional_support,45,0,MobileApp,4340
382831604059475968,Wed Sep 25 11:39:01 +0000 2013,2108,1990,True,31110,2746,1,1,1,False,not_related_or_irrelevant,45,0,Client Web,4342
382831622136950785,Wed Sep 25 11:39:06 +0000 2013,23429,10443,True,36631,3143,1,1,1,False,donation_needs_or_offers_or_volunteering_services,45,0,MobileApp,4347
382831653888208896,Wed Sep 25 11:39:13 +0000 2013,24846,943,False,11631,3145,1,2,0,False,not_related_or_irrelevant,3,0,MobileApp,4354
382831682296233984,Wed Sep 25 11:39:20 +0000 2013,194,234,True,832,2040,0,1,0,False,not_related_or_irrelevant,1,0,MobileApp,4361
382831701464195072,Wed Sep 25 11:39:24 +0000 2013,1099607,539,False,105740,3420,1,0,0,True,donation_needs_or_offers_or_volunteering_services,17,1,UnofficialApps,4365
382831701874860032,Wed Sep 25 11:39:25 +0000 2013,8210,33,False,12286,2470,2,0,1,False,donation_needs_or_offers_or_volunteering_services,0,1,Client Web,4366
382831744631590912,Wed Sep 25 11:39:35 +0000 2013,9328,440,True,34567,2762,0,2,0,True,not_related_or_irrelevant,14,0,Client Web,4376
382831785198891008,Wed Sep 25 11:39:44 +0000 2013,1309,680,False,74974,3025,2,0,0,False,donation_needs_or_offers_or_volunteering_services,0,0,Client Web,4385
382831857869402112,Wed Sep 25 11:40:02 +0000 2013,4893,1925,True,272279,2333,3,1,1,False,not_related_or_irrelevant,1,0,Client Web,4403
382831886852427776,Wed Sep 25 11:40:09 +0000 2013,254299,11804,True,240696,3916,2,2,1,True,not_related_or_irrelevant,3,0,TweetDeck,4410
382831889435738112,Wed Sep 25 11:40:09 +0000 2013,365,4,False,161416,2606,3,0,1,False,not_related_or_irrelevant,0,0,OtherSite,4410
382831898004697088,Wed Sep 25 11:40:11 +0000 2013,3743,433,False,146396,2400,0,2,0,False,not_related_or_irrelevant,14,0,Client Web,4412
382831903751286784,Wed Sep 25 11:40:13 +0000 2013,1707,1944,False,126712,3177,1,1,1,False,donation_needs_or_offers_or_volunteering_services,45,0,UnofficialApps,4414
382831903893913600,Wed Sep 25 11:40:13 +0000 2013,699,1095,False,23817,2304,1,1,1,False,donation_needs_or_offers_or_volunteering_services,45,0,MobileWeb,4414
382831989302128641,Wed Sep 25 11:40:33 +0000 2013,382,978,False,5835,1906,2,1,0,False,not_related_or_irrelevant,9,0,MobileApp,4434
382832053361717248,Wed Sep 25 11:40:48 +0000 2013,9328,440,True,34567,2762,3,0,0,True,not_related_or_irrelevant,0,0,Client Web,4449
382832069862121472,Wed Sep 25 11:40:52 +0000 2013,393,393,False,27065,2736,1,1,1,False,donation_needs_or_offers_or_volunteering_services,40,0,Client Web,4453
382832078767026176,Wed Sep 25 11:40:54 +0000 2013,6652,6201,True,112575,3147,1,1,1,False,donation_needs_or_offers_or_volunteering_services,45,0,MobileApp,4455
382832126997311488,Wed Sep 25 11:41:06 +0000 2013,7911,85,False,22788,1713,5,2,0,False,not_related_or_irrelevant,1,0,OtherSite,4467
382832136664793088,Wed Sep 25 11:41:08 +0000 2013,3028,5004,False,46231,2991,1,1,0,False,sympathy_and_emotional_support,5,0,MobileApp,4469
382832200452157440,Wed Sep 25 11:41:23 +0000 2013,1023,1045,False,10233,2093,1,0,1,False,not_related_or_irrelevant,1,0,MobileApp,4484
382832317690937344,Wed Sep 25 11:41:51 +0000 2013,103,12,False,82666,3081,3,0,1,False,not_related_or_irrelevant,0,0,OtherSite,4512
382832345562087425,Wed Sep 25 11:41:58 +0000 2013,996,1732,True,11217,2364,3,1,0,False,sympathy_and_emotional_support,8,0,Client Web,4519
382832349265678336,Wed Sep 25 11:41:59 +0000 2013,6486,2402,True,113830,3236,3,1,0,False,donation_needs_or_offers_or_volunteering_services,12,0,Client Web,4520
382832419658682368,Wed Sep 25 11:42:16 +0000 2013,48,109,False,1625,2116,1,1,1,False,donation_needs_or_offers_or_volunteering_services,252,0,UnofficialApps,4537
382832496338939904,Wed Sep 25 11:42:34 +0000 2013,106,107,False,285,1729,2,2,1,False,not_related_or_irrelevant,2,0,Client Web,4555
382832560029462529,Wed Sep 25 11:42:49 +0000 2013,3104,228,True,160368,2606,2,0,1,False,donation_needs_or_offers_or_volunteering_services,1,0,Twitterfeed,4570
382832560704733184,Wed Sep 25 11:42:49 +0000 2013,3103,228,True,160368,2606,2,0,1,False,not_related_or_irrelevant,1,0,Twitterfeed,4570
382832608289095680,Wed Sep 25 11:43:01 +0000 2013,232,459,False,1625,1742,1,1,1,False,not_related_or_irrelevant,45,0,Client Web,4582
382832613716537344,Wed Sep 25 11:43:02 +0000 2013,14958,0,True,262638,1846,2,0,1,False,not_related_or_irrelevant,0,0,OtherSite,4583
382832635627978752,Wed Sep 25 11:43:07 +0000 2013,454,295,False,12234,1783,3,1,0,False,not_related_or_irrelevant,9,0,MobileApp,4588
382832669916430336,Wed Sep 25 11:43:15 +0000 2013,57114,2994,True,803932,2925,2,1,0,False,not_related_or_irrelevant,13,0,TweetDeck,4596
382832682604183552,Wed Sep 25 11:43:18 +0000 2013,16108,11143,True,297643,2205,1,1,1,False,not_related_or_irrelevant,45,0,OtherSite,4599
382832727134711808,Wed Sep 25 11:43:29 +0000 2013,79012,248,False,225740,3388,2,0,1,True,donation_needs_or_offers_or_volunteering_services,0,0,Client Web,4610
382832736320249856,Wed Sep 25 11:43:31 +0000 2013,4609,2640,True,145813,2095,2,0,1,False,donation_needs_or_offers_or_volunteering_services,0,0,Twitterfeed,4612
382832788719689729,Wed Sep 25 11:43:44 +0000 2013,52,143,False,4920,2156,2,1,0,False,not_related_or_irrelevant,1,0,Client Web,4625
382832791848636416,Wed Sep 25 11:43:44 +0000 2013,235,191,False,8369,3092,2,0,0,False,donation_needs_or_offers_or_volunteering_services,0,0,Client Web,4625
382832800669642752,Wed Sep 25 11:43:47 +0000 2013,2765,74,False,122533,1813,3,1,1,False,donation_needs_or_offers_or_volunteering_services,5,0,OtherSite,4628
382832824426192897,Wed Sep 25 11:43:52 +0000 2013,454,295,False,12234,1783,3,1,0,False,donation_needs_or_offers_or_volunteering_services,4,0,MobileApp,4633
382832850825150464,Wed Sep 25 11:43:58 +0000 2013,1114,318,False,2875,2137,1,0,0,False,donation_needs_or_offers_or_volunteering_services,0,0,MobileApp,4639
382832937458470912,Wed Sep 25 11:44:19 +0000 2013,4031,1049,True,29099,2655,1,0,0,False,sympathy_and_emotional_support,2,0,MobileApp,4660
382832941522755584,Wed Sep 25 11:44:20 +0000 2013,4031,1049,True,29099,2655,1,1,1,False,donation_needs_or_offers_or_volunteering_services,2,0,MobileApp,4661
382832990763483140,Wed Sep 25 11:44:32 +0000 2013,445,587,False,1491,3147,1,1,0,False,not_related_or_irrelevant,17,0,MobileApp,4673
382833021268660224,Wed Sep 25 11:44:39 +0000 2013,13830,235,False,363544,2426,2,0,1,False,not_related_or_irrelevant,0,0,Twitterfeed,4680
382833036741464064,Wed Sep 25 11:44:43 +0000 2013,5284,1233,False,94073,2786,4,1,0,False,donation_needs_or_offers_or_volunteering_services,14,0,Client Web,4684
382833052214644736,Wed Sep 25 11:44:47 +0000 2013,401,35,True,115004,2173,4,0,0,False,donation_needs_or_offers_or_volunteering_services,0,0,MobileApp,4688
382833054357917696,Wed Sep 25 11:44:47 +0000 2013,1107,143,True,41746,2293,6,0,1,False,donation_needs_or_offers_or_volunteering_services,0,0,OtherSite,4688
382833105431564288,Wed Sep 25 11:44:59 +0000 2013,27,31,True,1667,1988,1,1,1,False,not_related_or_irrelevant,45,0,Tablet,4700
382833112696111104,Wed Sep 25 11:45:01 +0000 2013,2210,2573,True,42174,2897,2,0,1,False,donation_needs_or_offers_or_volunteering_services,0,0,MobileApp,4702
382833154764972033,Wed Sep 25 11:45:11 +0000 2013,2387,622,True,25633,2738,0,2,0,False,donation_needs_or_offers_or_volunteering_services,14,0,Client Web,4712
382833155616432129,Wed Sep 25 11:45:11 +0000 2013,750,188,False,6741,2799,3,1,0,False,not_related_or_irrelevant,0,0,Client Web,4712
382833163904360448,Wed Sep 25 11:45:13 +0000 2013,1232,2026,False,16388,3820,1,1,1,False,not_related_or_irrelevant,252,0,MobileApp,4714
382833167063089152,Wed Sep 25 11:45:14 +0000 2013,264,401,True,1982,1910,3,1,1,False,not_related_or_irrelevant,0,0,UnofficialApps,4715
382833195890139136,Wed Sep 25 11:45:21 +0000 2013,188,105,True,15786,1876,4,0,0,False,sympathy_and_emotional_support,0,0,Client Web,4722
382833219730935809,Wed Sep 25 11:45:26 +0000 2013,401,35,True,115004,2173,4,0,0,False,sympathy_and_emotional_support,0,0,MobileApp,4727
382833223291912192,Wed Sep 25 11:45:27 +0000 2013,2479,55,True,12015,2519,2,0,1,False,sympathy_and_emotional_support,0,0,Facebook,4728
382833245814919168,Wed Sep 25 11:45:33 +0000 2013,2123,1750,False,6079,2575,2,0,1,False,sympathy_and_emotional_support,0,0,Client Web,4734
382833254015180800,Wed Sep 25 11:45:35 +0000 2013,454,295,False,12234,1783,0,1,0,False,not_related_or_irrelevant,2,0,MobileApp,4736
382833268410048512,Wed Sep 25 11:45:38 +0000 2013,26656,397,False,58260,2502,0,2,0,False,not_related_or_irrelevant,14,0,MobileApp,4739
382833282989441024,Wed Sep 25 11:45:42 +0000 2013,401,35,True,115004,2173,4,0,0,False,not_related_or_irrelevant,0,0,MobileApp,4743
382833286516453376,Wed Sep 25 11:45:42 +0000 2013,20995,130,True,15346,2161,4,0,0,False,not_related_or_irrelevant,0,0,Client Web,4743
382833289418903552,Wed Sep 25 11:45:43 +0000 2013,7579,6727,False,225017,2077,8,0,1,False,not_related_or_irrelevant,1,0,TweetDeck,4744
382833426552074240,Wed Sep 25 11:46:16 +0000 2013,401,35,True,115004,2173,4,0,0,False,not_related_or_irrelevant,0,0,MobileApp,4777
382833488640372736,Wed Sep 25 11:46:31 +0000 2013,454,295,False,12234,1783,1,1,1,False,donation_needs_or_offers_or_volunteering_services,2,0,MobileApp,4792
382833505144557568,Wed Sep 25 11:46:34 +0000 2013,5284,1233,False,94073,2786,5,1,0,False,donation_needs_or_offers_or_volunteering_services,0,0,Client Web,4795
382833525172748288,Wed Sep 25 11:46:39 +0000 2013,4558,1458,True,78392,2653,3,1,0,False,not_related_or_irrelevant,1,0,MobileApp,4800
382833528603676672,Wed Sep 25 11:46:40 +0000 2013,401,35,True,115004,2173,4,0,0,False,not_related_or_irrelevant,0,0,MobileApp,4801
382833598707281920,Wed Sep 25 11:46:57 +0000 2013,19,57,False,199,1750,1,0,0,False,not_related_or_irrelevant,0,0,MobileApp,4818
382833642214797312,Wed Sep 25 11:47:07 +0000 2013,695,11,False,22864,1745,3,1,0,False,not_related_or_irrelevant,2,0,OtherSite,4828
382833700854980608,Wed Sep 25 11:47:21 +0000 2013,152,4455,False,170514,1810,4,0,0,False,not_related_or_irrelevant,1,1,Client Web,4842
382833754890182656,Wed Sep 25 11:47:34 +0000 2013,13830,235,False,363544,2426,2,0,1,False,donation_needs_or_offers_or_volunteering_services,0,0,Twitterfeed,4855
382833757935247360,Wed Sep 25 11:47:35 +0000 2013,4520,886,True,7148,2400,1,0,1,False,sympathy_and_emotional_support,1,0,Client Web,4856
382833773345517568,Wed Sep 25 11:47:38 +0000 2013,3158,2220,False,6152,3603,2,0,1,False,not_related_or_irrelevant,0,1,UnofficialApps,4859
382833832644575232,Wed Sep 25 11:47:53 +0000 2013,534602,742,True,265252,2811,1,0,0,True,not_related_or_irrelevant,1,0,MobileApp,4874
382833847433306114,Wed Sep 25 11:47:56 +0000 2013,1521,266,True,20304,2566,2,1,1,False,not_related_or_irrelevant,2,0,Client Web,4877
382833921609990144,Wed Sep 25 11:48:14 +0000 2013,454,295,False,12234,1783,2,1,0,False,not_related_or_irrelevant,3,0,MobileApp,4895
382833935040143360,Wed Sep 25 11:48:17 +0000 2013,535,486,False,19573,2948,1,1,1,False,sympathy_and_emotional_support,40,0,MobileApp,4898
382833952911659008,Wed Sep 25 11:48:21 +0000 2013,906,2481,True,3573,3241,2,0,1,False,not_related_or_irrelevant,0,0,Client Web,4902
382833973690261504,Wed Sep 25 11:48:26 +0000 2013,240,593,True,3118,2413,1,1,0,False,sympathy_and_emotional_support,11,0,Client Web,4907
382833977704607744,Wed Sep 25 11:48:27 +0000 2013,19548,79,True,177110,2931,3,1,0,False,not_related_or_irrelevant,0,0,MobileApp,4908
382834060822724611,Wed Sep 25 11:48:47 +0000 2013,581,1411,False,9655,3025,1,3,0,False,not_related_or_irrelevant,0,0,Client Web,4928
382834094108733442,Wed Sep 25 11:48:55 +0000 2013,13830,235,False,363544,2426,2,0,1,False,donation_needs_or_offers_or_volunteering_services,0,0,Twitterfeed,4936
382834112006197248,Wed Sep 25 11:48:59 +0000 2013,6347,662,True,35763,2498,1,3,0,False,not_related_or_irrelevant,2,0,MobileApp,4940
382834143278948353,Wed Sep 25 11:49:07 +0000 2013,6708,484,False,68071,2849,2,2,0,False,donation_needs_or_offers_or_volunteering_services,1,0,MobileApp,4948
382834176783036416,Wed Sep 25 11:49:15 +0000 2013,6347,662,True,35763,2498,0,3,0,False,not_related_or_irrelevant,1,0,MobileApp,4956
382834317225115648,Wed Sep 25 11:49:48 +0000 2013,534602,742,True,265252,2811,1,0,0,True,sympathy_and_emotional_support,2,0,MobileApp,4989
382834389111291905,Wed Sep 25 11:50:05 +0000 2013,364,831,False,22447,2834,4,0,1,False,donation_needs_or_offers_or_volunteering_services,0,0,OtherSite,5006
382834441069932544,Wed Sep 25 11:50:18 +0000 2013,4893,1925,True,272279,2333,3,3,1,False,donation_needs_or_offers_or_volunteering_services,1,0,Client Web,5019
382834444647673856,Wed Sep 25 11:50:18 +0000 2013,1418,2478,True,41048,2281,1,1,1,False,donation_needs_or_offers_or_volunteering_services,40,0,MobileApp,5019
382834494732242944,Wed Sep 25 11:50:30 +0000 2013,454,295,False,12234,1783,2,2,0,False,donation_needs_or_offers_or_volunteering_services,1,0,MobileApp,5031
382834502193930241,Wed Sep 25 11:50:32 +0000 2013,174,160,False,17612,2238,4,2,0,False,not_related_or_irrelevant,10,0,MobileApp,5033
382834533772447744,Wed Sep 25 11:50:40 +0000 2013,146,218,True,12850,2180,3,2,0,False,sympathy_and_emotional_support,5,0,Client Web,5041
382834562285334528,Wed Sep 25 11:50:47 +0000 2013,238,807,True,2848,1822,2,1,0,False,donation_needs_or_offers_or_volunteering_services,3,0,MobileApp,5048
382834575711297537,Wed Sep 25 11:50:50 +0000 2013,52,143,False,4920,2156,2,1,0,False,sympathy_and_emotional_support,3,0,Client Web,5051
382834577271554048,Wed Sep 25 11:50:50 +0000 2013,3397,588,True,158962,3103,2,0,0,False,sympathy_and_emotional_support,1,0,MobileApp,5051
382834662479245312,Wed Sep 25 11:51:10 +0000 2013,2319,2528,False,56739,3185,1,1,1,False,donation_needs_or_offers_or_volunteering_services,40,0,MobileApp,5071
382834863529017344,Wed Sep 25 11:51:58 +0000 2013,77376,1786,False,171865,2578,2,0,1,True,not_related_or_irrelevant,1,0,OtherSite,5119
382834872177262592,Wed Sep 25 11:52:00 +0000 2013,75,37,True,6450,2046,1,1,0,False,not_related_or_irrelevant,3,0,MobileApp,5121
382834940695425024,Wed Sep 25 11:52:17 +0000 2013,13701,587,False,91457,3052,1,0,0,False,donation_needs_or_offers_or_volunteering_services,4,0,Facebook,5138
382834960173764608,Wed Sep 25 11:52:21 +0000 2013,17415,873,False,69136,2734,1,1,0,False,not_related_or_irrelevant,23,0,MobileApp,5142
382834973797253120,Wed Sep 25 11:52:25 +0000 2013,249,260,True,9086,2420,1,1,1,False,donation_needs_or_offers_or_volunteering_services,45,0,MobileApp,5146
382835027433644032,Wed Sep 25 11:52:37 +0000 2013,2236,443,True,130599,1854,2,1,1,False,not_related_or_irrelevant,2,0,MobileApp,5158
382835061324021760,Wed Sep 25 11:52:46 +0000 2013,6347,662,True,35763,2498,1,3,0,False,not_related_or_irrelevant,3,0,MobileApp,5167
382835130899103744,Wed Sep 25 11:53:02 +0000 2013,3363,305,True,41410,2470,1,1,0,False,donation_needs_or_offers_or_volunteering_services,20,0,MobileApp,5183
382835136427208704,Wed Sep 25 11:53:03 +0000 2013,4031,1049,True,29099,2655,2,1,0,False,donation_needs_or_offers_or_volunteering_services,3,0,MobileApp,5184
