TweetID,CreationTime,Followers,Followed,GeoTagged,TotalTweets,TwitterAge,nHashTags,nMentions,nUrls,Verified,Label,nRetweets,nLikes,DeltaSeconds,Text,Location,StateProvince,Country,City,hasLocation,hasStateProvince,hasCountry,hasCity,hasTime,hasCriminal,hasDuration,hasDate,hasOrganization,hasDeath,hasMoney,hasIdeology,hasNumber,hasReligion,hasPerson,hasSet
382829216821026818,Wed Sep 25 11:29:32 +0000 2013,1234,144,True,42232,1874,2,0,0,False,sympathy_and_emotional_support,0,0,3774,â€œ@PatrickMeier: Tag Tweets to Support Earthquake Relief Efforts in Pakistan! http://t.co/NxbAfNGa89 smemâ€resilientcities,None,None,pakistan,None,False,False,True,False,False,False,False,False,False,True,True,False,False,False,False,False
382829221539639296,Wed Sep 25 11:29:33 +0000 2013,12233,855,True,58620,2978,3,0,0,False,not_related_or_irrelevant,0,2,3775,Drop like an EARTHQUAKE ðŸ˜‚ with Jordyn Carboni ! RORO AND SOPHY twerk earthquake roroandsophy https://t.co/u83SNyMNql,None,None,None,None,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False
382829222630129664,Wed Sep 25 11:29:33 +0000 2013,3324,2100,False,4236,3257,2,1,0,False,other_useful_information,0,1,3775,Security fears hold back relief work in quake-hit Balochistan  http://t.co/OxFhK89Qeo Pakistan,balochistan,None,pakistan,None,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
382829224996139008,Wed Sep 25 11:29:34 +0000 2013,1500,373,True,50974,2249,2,1,1,False,sympathy_and_emotional_support,12,0,3776,Link: https://t.co/k0a4tWR7LR â€¦ â€¦ Salute2PakArmy 4Helpin Earthquack Victims Of Pakistan NawazSharif Zindabaad Pop Song Pakistanis,None,None,pakistan,None,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False
382829230884532224,Wed Sep 25 11:29:35 +0000 2013,274,1325,False,879,2196,1,0,1,False,sympathy_and_emotional_support,0,0,3777,RT @realsanambaloch: Pray for Earthquake Victims ... Quetta Balochistan Pakistan,balochistan,None,pakistan,quetta,True,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False
382829291991748608,Wed Sep 25 11:29:50 +0000 2013,455,544,False,36083,3141,2,1,0,False,not_related_or_irrelevant,1,0,3792,"ã€USGS alertã€‘ M 1.1, Central California: October 01, 2013 05:34:48 GMT http://t.co/dmFmG6nwSm earthquake tsunami prayfromjapan",central,california,None,None,True,True,False,False,True,False,False,True,False,True,True,False,True,False,False,False
382829292755111936,Wed Sep 25 11:29:50 +0000 2013,2033,390,True,11910,1928,0,1,0,False,not_related_or_irrelevant,5,0,3792,RT @Madina_e_Sani: Plz beware the fake profiles spreading fake news using identical tweets. We Baloch love PakArmy EarthQuake Awaran htâ€¦,None,None,None,None,False,False,False,False,False,False,False,False,False,True,True,False,False,False,True,False
382829300409724929,Wed Sep 25 11:29:52 +0000 2013,213,48,True,22110,2050,2,1,1,False,missing_trapped_or_found_people,6,0,3794,RT @Atta_Waqas: earthquake pk Army and Pk Govt... trying their level best for Rescue..  WHERE r all Baloch Nationalist Sardaars and BLA...?,None,None,None,None,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False
382829330486669312,Wed Sep 25 11:29:59 +0000 2013,826,16,False,7927,2107,2,0,1,False,not_related_or_irrelevant,0,0,3801,"RT @ZAIDAZIZpk: If Harvard can have a dress code, why canâ€™t NUST? writes @raj_omer here: http://t.co/qPuc3th1MI Pakistanâ€",None,None,None,None,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False
382829333112315904,Wed Sep 25 11:30:00 +0000 2013,23967,1661,False,32310,2130,3,0,1,False,injured_or_dead_people,3,0,3802,"â€œ@AFP: BREAKING  At least 12 dead in powerful new 6.8 magnitude Pakistan earthquake """,None,None,pakistan,None,False,False,True,False,False,False,False,False,False,True,True,False,True,False,False,False
382829358987378688,Wed Sep 25 11:30:06 +0000 2013,284,553,False,66874,2212,10,0,1,False,donation_needs_or_offers_or_volunteering_services,0,0,3808,RT @azizabadi: MQM's charitable wing KKF send relief goods for Balochistan Earthquake victims http://t.co/HQ1Nw870t3 via @sharethis,balochistan,None,None,None,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False
382829371016613888,Wed Sep 25 11:30:09 +0000 2013,688,853,True,13200,2572,6,1,0,False,other_useful_information,1,0,3811,"RT @Madina_e_Sani: Despite attacks on earthquake relief workers, most Pakistani politicians/media reluctant to condemn BLA terrorists baâ€¦",None,None,None,None,False,False,False,False,False,False,False,False,True,True,True,False,False,False,False,False
382829394156199936,Wed Sep 25 11:30:14 +0000 2013,3733,2666,True,6479,3123,2,0,0,False,other_useful_information,3,0,3816,"Earthquake M 1.4, Southern Alaska http://t.co/K9U3mCrVcr",None,None,None,None,False,False,False,False,False,False,False,False,True,True,False,False,True,False,False,False
382829417602756608,Wed Sep 25 11:30:20 +0000 2013,9031,337,False,25123,2531,3,1,0,False,other_useful_information,5,0,3822,"1.6 magnitude earthquake. 35 mi from Oildale, CA, United States.http://t.co/QMs5Ykp5zD",None,ca,None,oildale,False,True,False,True,False,False,False,False,True,True,False,False,True,False,False,False
382829421314334722,Wed Sep 25 11:30:21 +0000 2013,3921,913,True,23258,2579,3,0,0,False,injured_or_dead_people,1,0,3823,Pakistan Pakistan earthquake: Hundreds dead in Balochistan | BBC - http://t.co/VAVCRQDrHW,balochistan,None,pakistan,None,True,False,True,False,False,False,False,False,True,True,False,False,True,False,False,False
382829426997592065,Wed Sep 25 11:30:22 +0000 2013,225,267,True,6185,3349,2,3,0,False,not_related_or_irrelevant,0,0,3824,MQM denounces Rangers raid on Landhi office - The News International http://t.co/ktOLMipqy6 Pakistan,landhi,None,pakistan,None,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False
382829431435169793,Wed Sep 25 11:30:23 +0000 2013,1922,602,True,51991,3391,1,1,1,False,other_useful_information,40,0,3825,"2.0 magnitude earthquake. 3 mi from San Ramon, CA, United States.http://t.co/34MoVWBFz9",None,ca,None,ramon,False,True,False,True,False,False,False,False,True,True,False,False,True,False,False,False
382829465921126400,Wed Sep 25 11:30:31 +0000 2013,379,221,False,27442,3440,3,1,1,False,donation_needs_or_offers_or_volunteering_services,3,0,3833,KKF Send Relief Goods For Balochistan Earthquake Victims @WasayJalil @AmirKhan_90 @EngrNasirJamal http://t.co/O2wLiN8XEY,None,None,None,None,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
382829483205865472,Wed Sep 25 11:30:36 +0000 2013,3023,417,True,33649,2533,3,0,0,False,other_useful_information,1,0,3838,"RT @faizanlakhani: Firing at helicopter carrying relief goods for earthquake victims in Awaran district, no loss reported. Pakistan",awaran,None,pakistan,None,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False
382829489765748737,Wed Sep 25 11:30:37 +0000 2013,284,553,False,66874,2212,10,0,1,False,donation_needs_or_offers_or_volunteering_services,0,0,3839,"RT @bbclysedoucet: ""thousands are homeless in desperate need of help@ @alishahjourno on @BBC_WHYS Pakistan earthquake",None,None,pakistan,None,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False
382829540323520512,Wed Sep 25 11:30:49 +0000 2013,1574,2821,True,94717,3262,1,2,1,False,not_related_or_irrelevant,0,0,3851,"Guard, two dacoits killed in robbery attempt in Karachi http://t.co/8KTwcxPouY Karachi Pakistan",None,None,pakistan,karachi,False,False,True,True,False,True,False,False,False,False,False,False,True,False,False,False
382829554751922176,Wed Sep 25 11:30:53 +0000 2013,242,651,True,4670,2301,3,1,0,False,other_useful_information,0,0,3855,RT @WorldPTV: Relief and rescue operation continues in the quake struck areas of Baluchistan as death toll in Saturdayâ€™s earthquake risesâ€¦,saturdayâ,None,None,None,True,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False
382829555641495552,Wed Sep 25 11:30:53 +0000 2013,393,170,True,12915,2365,1,0,0,False,other_useful_information,0,0,3855,earthquake M  7.0  PAKISTAN: MagnitudeÂ Â M  7.0RegionÂ Â PAKISTANDate timeÂ Â 2013-09-28   07:34:14.0 UTCLocationÂ ... http://t.co/IMBCflU08V,None,None,pakistan,None,False,False,True,False,True,False,False,False,False,True,False,False,True,False,False,False
382829560292974592,Wed Sep 25 11:30:54 +0000 2013,427,653,False,4673,2281,2,0,0,False,other_useful_information,0,0,3856,"New Earthquake Magnitude 2.9, Tuesday, October 1 2013 at 11:19:01 pm (NZDT), 5 km south-east of Seddon: Public... http://t.co/bQaIcBNDj6",None,None,None,None,False,False,False,False,True,False,False,True,False,True,False,False,True,False,True,False
382829563664793600,Wed Sep 25 11:30:55 +0000 2013,755472,134,True,345412,2984,2,0,1,True,donation_needs_or_offers_or_volunteering_services,3,0,3857,MQM Quaid AltafHussain Appeals to Philanthropists for Generous Donations ReliefByKKF Pakistan,None,None,pakistan,None,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False
382829569369055232,Wed Sep 25 11:30:56 +0000 2013,2073,1145,True,208555,3333,2,1,0,False,other_useful_information,32,0,3858,Aftershocks expected after 7.2 earthquake Balochistan Karachi Pakistan,balochistan,None,pakistan,karachi,True,False,True,True,False,False,False,False,False,True,False,False,True,False,False,False
382829572636418048,Wed Sep 25 11:30:57 +0000 2013,385,82,False,6649,2176,1,1,0,False,other_useful_information,23,0,3859,The earth that shakes tell you to stay grounded earthquake,None,None,None,None,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
382829594820096000,Wed Sep 25 11:31:02 +0000 2013,1307,677,False,74783,3022,1,0,1,False,injured_or_dead_people,2,0,3864,"RT @SumairaJajja: RIP in little one! body of a child killed in PeshawarChurchBlast was recovered today during cleaning, acc to BBC urdu. â€¦",None,None,urdu,None,False,False,True,False,False,False,False,True,True,False,True,False,True,False,False,False
382829618509537280,Wed Sep 25 11:31:08 +0000 2013,19520,18214,True,106656,2980,12,1,0,False,other_useful_information,2,0,3870,RT @FoxNews: New massive earthquake rocks southwest Pakistan http://t.co/QhOvQcq0jz,None,None,pakistan,None,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False
382829628219334657,Wed Sep 25 11:31:10 +0000 2013,9590,2576,True,58123,2688,3,0,1,False,other_useful_information,0,1,3872,"New Earthquake Pasthour M 2.8, Northern California http://t.co/QU4rQJphHB",northern,california,None,None,True,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False
382829634942795777,Wed Sep 25 11:31:12 +0000 2013,1098,1695,False,12009,1999,2,1,1,False,other_useful_information,3,0,3874,"RT @SandraBulling1: Pakistan earthquake: CARE staff are safe, assessing the situation. Area is remote and sparsely populated, difficult tâ€¦",None,None,pakistan,None,False,False,True,False,False,False,False,False,False,True,True,False,False,False,False,False
382829694951124993,Wed Sep 25 11:31:26 +0000 2013,1193,323,False,91294,2556,1,1,1,False,not_related_or_irrelevant,40,0,3888,"RT +10 ""@haziq_qadri: Happy birthday to our Quaid @sageelani sb. Allah bless you always. Kashmir Pakistan""",kashmir,None,pakistan,None,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False
382829706850369536,Wed Sep 25 11:31:29 +0000 2013,70,229,False,793,1743,3,0,0,False,not_related_or_irrelevant,0,0,3891,RT @JaiserAbbas: Kaithi [Google Rep.] really excited bout Pakistan said by @badar76 GFEweekPK,None,None,pakistan,None,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False
382829720397946880,Wed Sep 25 11:31:32 +0000 2013,110,374,False,508,1708,1,1,0,False,other_useful_information,8,0,3894,"ã€USGS Breakingã€‘ M 1.3, 71km WSW of Cantwell, Alaska http://t.co/E5vNEfUmn6 PastHour 13 earthquake tsunami prayfromjapan",cantwell,alaska,None,None,True,True,False,False,False,False,False,False,False,True,True,False,True,False,False,False
382829746192531456,Wed Sep 25 11:31:38 +0000 2013,3820,659,True,33135,1837,2,1,0,False,other_useful_information,3,0,3900,"USGS reports a M1.7 earthquake 73km W of Healy, Alaska on 9/29/13 @ 3:18:35 UTC http://t.co/q2FOfcK85v quake",healy,alaska,None,None,True,True,False,False,True,False,False,True,True,True,False,False,True,False,False,False
382829764895342592,Wed Sep 25 11:31:43 +0000 2013,760,101,False,1813,1768,0,1,0,False,injured_or_dead_people,2,0,3905,"PAKISTAN 2000 personnel of army providing relief, 476 people killed, half million injured in Balochistan earthquake DG ISPR PMLN NP",balochistan,None,pakistan,None,True,False,True,False,False,False,False,True,True,True,False,False,True,False,False,False
382829776387715072,Wed Sep 25 11:31:45 +0000 2013,2078,460,False,51802,3301,3,1,0,False,sympathy_and_emotional_support,17,0,3907,@madhugupta_87 Balochistan  Earth Quake Support Baloch. GOD BLESS THEM..,earth,None,None,None,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
382829797446934528,Wed Sep 25 11:31:51 +0000 2013,2436,707,True,10520,2768,0,1,0,False,sympathy_and_emotional_support,5,0,3913,"RT @SabaQamarGEO: ALLAH g Protect us and help us to recognize right from wrong, truth from lies and Light from darkness.. Ameen Pakistan",None,None,None,None,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
382829798881759232,Wed Sep 25 11:31:51 +0000 2013,387,431,True,24941,2606,5,2,1,False,sympathy_and_emotional_support,6,0,3913,RT @waleedSpeakss: Stay Safe Pakistan! Earthquake  Balochistan,None,None,pakistan,None,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False
382829808591572992,Wed Sep 25 11:31:53 +0000 2013,1696,473,False,3919,2965,1,0,0,False,other_useful_information,0,0,3915,"USGS reports a M4.8 earthquake 107km WSW of Puerto Madero, Mexico on 9/27/13 @ 5:40:45 UTC http://t.co/5E8b4KX8h7 quake",None,None,mexico,madero,False,False,True,True,True,False,False,True,True,True,False,False,True,False,False,False
382829837460992000,Wed Sep 25 11:32:00 +0000 2013,325,445,False,19019,1706,3,5,0,False,injured_or_dead_people,1,0,3922,"Just as rain gives life to the dead earthquake , the Quran and Sunnah give life to the dead hearts.",None,None,None,None,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
382829839448674304,Wed Sep 25 11:32:01 +0000 2013,174,66,False,482,3135,1,0,0,False,injured_or_dead_people,0,0,3923,Link: https://t.co/k0a4tWR7LR â€¦ Salute2PakArmy 4Helpin Earthquake Victims Of Pakistan kpkupdates LetsHaveAmanKiAshaWithTalibanToo MQM,None,None,pakistan,None,False,False,True,False,False,False,False,False,False,True,True,False,False,False,False,False
382829840254377985,Wed Sep 25 11:32:01 +0000 2013,3820,659,True,33135,1837,0,1,0,False,other_useful_information,5,0,3923,"Earthquake at 112km WSW of Puerto Madero, Mexico 4.4 M. Detph 39.1 Km. - 2013-09-26 09:57:19 UTC http://t.co/FfBRSt0YOT",None,None,mexico,madero,False,False,True,True,True,False,False,True,False,True,False,False,True,False,False,False
382829865608966144,Wed Sep 25 11:32:07 +0000 2013,387,431,True,24941,2606,1,1,0,False,not_related_or_irrelevant,23,0,3929,"RT @shariqa_ahmed: RT// ""@KaleemAltafi: MQM's Rabita Committee said terrorists had killed Syed Hasan Jawadâ€™s brother Engineer Ali Haider eâ€¦",None,None,None,None,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False
382829896479023104,Wed Sep 25 11:32:14 +0000 2013,102283,0,True,155202,2292,4,0,0,True,donation_needs_or_offers_or_volunteering_services,4,0,3936,HELP REQUEST for Earthquake Pakistan sufferers https://t.co/FGVg3RXkBv Isaar YHDesk,None,None,pakistan,None,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False
382829901499203584,Wed Sep 25 11:32:15 +0000 2013,781,1714,False,11897,2432,4,0,1,False,not_related_or_irrelevant,4,0,3937,RT @Sanaa_Javaid: Massive respect for @ShkhRasheed. The way he defended Pakistan and affronted Indian anchor person is quite commendable. â€¦,None,None,pakistan,None,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False
382829908478922752,Wed Sep 25 11:32:17 +0000 2013,387,431,True,24941,2606,2,1,0,False,other_useful_information,32,0,3939,"Earthquake M 4.5, 7km SSW of Kichera, Russia: Sunday, September 29, 2013 09:04:22 UTCSunday, September 29, 20... http://t.co/vxN1z723j7",None,None,russia,kichera,False,False,True,True,True,False,False,True,False,True,False,False,True,False,False,False
382829910718685184,Wed Sep 25 11:32:18 +0000 2013,8462,784,False,83869,2408,3,0,0,False,other_useful_information,1,0,3940,"Earthquake M 1.8, Kenai Peninsula, Alaska http://t.co/w7g8qcS7SR",peninsula,alaska,None,kenai,True,True,False,True,False,False,False,False,False,True,False,False,True,False,False,False
382829934336802816,Wed Sep 25 11:32:23 +0000 2013,293,1864,True,6314,2636,2,1,1,False,not_related_or_irrelevant,16,0,3945,QeT said Extremism is beginning to stifle the spirit of Pakistan and the dreams of the founding fathers are turning into nightmares.,None,None,pakistan,None,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
382829942431813632,Wed Sep 25 11:32:25 +0000 2013,3820,659,True,33135,1837,3,1,0,False,sympathy_and_emotional_support,5,0,3947,Post on FB says earthquake shows the power and displeasure of God. That's one hell of a sadomasochistic tyrant u assclowns believe in,None,None,None,None,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False
382829951612764160,Wed Sep 25 11:32:27 +0000 2013,4896,1928,True,272282,2330,4,1,0,False,not_related_or_irrelevant,4,0,3949,Wave of deadly attacks spell gloom for Taliban peace talks  Pakistan http://t.co/h3Bzxt18WS,None,None,pakistan,None,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False,False
382829954276540416,Wed Sep 25 11:32:28 +0000 2013,7748,1191,True,6780,2459,3,1,0,False,not_related_or_irrelevant,31,0,3950,Can Your iPhone Double as a Cutting-Edge Earthquake Detector?: When you grow up inâ€¦ http://t.co/HipPwltKFQ,None,None,None,None,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False
382829975134433280,Wed Sep 25 11:32:33 +0000 2013,33020,751,False,115598,2552,0,2,1,False,donation_needs_or_offers_or_volunteering_services,2,0,3955,"RT @maheensabeeh: Is there a relief camp, some way to help out people in balochistan? earthquake death injury grief destruction losâ€¦",None,None,None,None,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False
382829988153950208,Wed Sep 25 11:32:36 +0000 2013,572,303,True,39785,2116,8,0,1,False,injured_or_dead_people,0,0,3958,"RT @seismoblogs: Today history of earthquake  M8.1, 2009, in pacific ocean, killed 192 people in different islands,  Samoa and Tonga",None,None,tonga,None,False,False,True,False,False,False,False,True,False,True,False,False,True,False,False,False
382829991115108353,Wed Sep 25 11:32:37 +0000 2013,189,139,True,10080,2851,0,1,0,False,injured_or_dead_people,3,0,3959,Pakistan Army Ops &amp; US Drones in FATA have only led to deaths of thousands of civilians in FATA (3/7),None,None,None,None,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False
382829993727774720,Wed Sep 25 11:32:37 +0000 2013,1388,684,True,36798,2710,2,0,0,False,donation_needs_or_offers_or_volunteering_services,1,0,3959,RT @ShakingEarth: Earthquake in Pakistan - Problematic rescue / relief efforts in Taliban areas! - Security incidents reported  - http:â€¦,None,None,pakistan,None,False,False,True,False,False,False,False,False,True,True,True,False,False,False,False,False
382829998123786240,Wed Sep 25 11:32:38 +0000 2013,2981,4966,False,72523,3781,2,1,0,False,other_useful_information,32,0,3960,"USGS reports a M4.7 earthquake 24km NW of Kalumpang, Indonesia on 9/29/13 @ 0:20:03 UTC http://t.co/8COrOAb1bB quake",kalumpang,None,indonesia,None,True,False,True,False,True,False,False,True,True,True,False,False,True,False,False,False
382830033032597504,Wed Sep 25 11:32:47 +0000 2013,416,371,False,57651,3258,2,1,0,False,other_useful_information,3,0,3969,RT @nycjim: Pakistan gov't releases close-up photos of island created by deadly quake. http://t.co/8Uo0fTw63A http://t.co/2nL3l9N2iF,None,None,pakistan,None,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
382830045191884800,Wed Sep 25 11:32:50 +0000 2013,794,4,False,12371,2048,1,1,0,False,donation_needs_or_offers_or_volunteering_services,23,0,3972,KKF sent relief goods for Balochistan Earthquake victims ReliefByKKF AltafHussain @RedCross http://t.co/SuXh8vttxt,balochistan,None,None,None,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
382830061809696768,Wed Sep 25 11:32:54 +0000 2013,794,4,False,12371,2048,2,1,0,False,not_related_or_irrelevant,32,0,3976,India PM Singh in 'terror' warning to Pakistan ahead of talks http://t.co/AloxmVoMyH,None,None,pakistan,None,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False
382830062246305793,Wed Sep 25 11:32:54 +0000 2013,9031,337,False,25123,2531,4,1,0,False,not_related_or_irrelevant,4,0,3976,eve dancing to earthquake dance earthquake https://t.co/DV5XtZMw9g,None,None,None,None,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
382830093980418048,Wed Sep 25 11:33:01 +0000 2013,293,1864,True,6314,2636,1,1,1,False,other_useful_information,40,0,3983,A new island discovered at Gwadar after Earthquake where Methane Gas is found. Pakistan is truly blessed,None,None,pakistan,gwadar,False,False,True,True,False,False,False,False,True,True,False,False,False,False,False,False
382830094768566273,Wed Sep 25 11:33:01 +0000 2013,12233,855,True,58621,2978,1,0,0,False,injured_or_dead_people,0,2,3983,Unfortunately more than 200 killed in massive Pakistan Earthquake,None,None,pakistan,None,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False
382830108761153536,Wed Sep 25 11:33:05 +0000 2013,2310,2531,False,56520,3181,1,0,1,False,not_related_or_irrelevant,1,0,3987,"CommonWhitePeopleQuestions ""Where is your reservation?"" you should kRT AJELive Pakistan politician Imran Khan injured",None,None,pakistan,None,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False
382830110740455424,Wed Sep 25 11:33:05 +0000 2013,319,711,False,33999,2722,2,1,0,False,displaced_people_and_evacuations,0,0,3987,RT @dgkbalochistan: Punjabi DCO of DGKhan forcibly removed d camp conducted by Baloch student 4 collecting fund 4 Quake affectees of Baâ€¦,None,None,None,None,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False
382830118541852673,Wed Sep 25 11:33:07 +0000 2013,505,1092,True,3120,2236,1,1,0,False,injured_or_dead_people,23,0,3989,RT @CNBCPAKISTAN: More: upto 120 seriously wounded by Earthquake in Awaran and other parts of Balochistan are to be shifted to Karachi,balochistan,None,None,karachi,True,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False
382830122404831232,Wed Sep 25 11:33:08 +0000 2013,600,944,True,15452,1785,1,0,0,False,other_useful_information,0,1,3990,RT @nandaUganda: @MarkHibbsCEIP @ArmsControlWonk didn't Pakistan just have a 7.7 earthquake? Prolly not a good place for nuclear reactors.,None,None,pakistan,None,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False
382830146526269440,Wed Sep 25 11:33:14 +0000 2013,3518,493,False,6501,2139,2,0,0,False,not_related_or_irrelevant,0,0,3996,RT @tottorimiyagi: Please help us find missing white large dog Lee-chan http://t.co/pxZY5wmpov Sendai Japan. one of the two loyal tsunamiâ€¦,None,None,japan,sendai,False,False,True,True,False,False,False,False,False,False,True,False,True,False,False,False
382830152813903872,Wed Sep 25 11:33:15 +0000 2013,26512,397,False,58217,2499,2,1,0,False,injured_or_dead_people,2,1,3997,RT @SaimaMohsin: Earthquake - death toll spikes to 307 in Awaran &amp; Kech areas of Balochistan - worst affected.,balochistan,None,None,None,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False
382830160757530624,Wed Sep 25 11:33:17 +0000 2013,98354,2114,True,134595,3506,3,0,1,True,not_related_or_irrelevant,1,0,3999,Pk Army barbarism in Balochistan continue even afterD earthquake disaster 5... http://t.co/gODsn3AHlf Balochistan Panjgoor via @JK_Bugti,balochistan,None,None,None,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False
382830171889614848,Wed Sep 25 11:33:20 +0000 2013,415,359,False,471,1913,1,1,0,False,not_related_or_irrelevant,1,0,4002,Photo: I make that ass shake! earthquake gay littlemonster http://t.co/W8qYV04atB,None,None,None,None,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
382830174997204993,Wed Sep 25 11:33:21 +0000 2013,4896,1928,True,272282,2330,5,2,1,False,injured_or_dead_people,6,0,4003,RT @etribune: (News) Girl found dead on Karachi beach: Evidence shows that she was suffocated http://t.co/KuvSVejFmy Pakistan,None,None,pakistan,karachi,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False
382830191770599424,Wed Sep 25 11:33:25 +0000 2013,293,1864,True,6314,2636,2,1,0,False,not_related_or_irrelevant,3,0,4007,RT @Aibasy: Now stop overreacting on Bullshit !! PakistanIndiaPmsMeeting Pakistan AmmanKiAasha Dead http://t.co/okFVQdBhpR,None,None,pakistan,None,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False
382830192340656128,Wed Sep 25 11:33:25 +0000 2013,232,429,False,1075,1744,1,1,1,False,not_related_or_irrelevant,5,0,4007,RT @inamre: Building SoanDam in  Pakistan can bring US dollar back to below Rs 20 within 3-4 years. (and I am dead serious ),None,None,us,None,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False
382830219968909312,Wed Sep 25 11:33:31 +0000 2013,16881,5416,False,307660,2661,5,0,1,False,donation_needs_or_offers_or_volunteering_services,1,0,4013,RT @allaboutmqm: Video: MQM Sends Relief Goods Worth Millions of Rupees to Quake-Affected People of Balochistan MQM Pakistan http://t.câ€¦,None,None,pakistan,None,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False
382830219968909312,Wed Sep 25 11:33:31 +0000 2013,16881,5416,False,307660,2661,5,0,1,False,donation_needs_or_offers_or_volunteering_services,1,0,4013,RT @allaboutmqm: Video: MQM Sends Relief Goods Worth Millions of Rupees to Quake-Affected People of Balochistan MQM Pakistan http://t.câ€¦,None,None,pakistan,None,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False
382830219968909312,Wed Sep 25 11:33:31 +0000 2013,16881,5416,False,307660,2661,5,0,1,False,donation_needs_or_offers_or_volunteering_services,1,0,4013,RT @allaboutmqm: Video: MQM Sends Relief Goods Worth Millions of Rupees to Quake-Affected People of Balochistan MQM Pakistan http://t.câ€¦,None,None,pakistan,None,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False
382830219968909312,Wed Sep 25 11:33:31 +0000 2013,16881,5416,False,307660,2661,5,0,1,False,donation_needs_or_offers_or_volunteering_services,1,0,4013,RT @allaboutmqm: Video: MQM Sends Relief Goods Worth Millions of Rupees to Quake-Affected People of Balochistan MQM Pakistan http://t.câ€¦,None,None,pakistan,None,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False
382830222082457600,Wed Sep 25 11:33:32 +0000 2013,416,371,False,57651,3258,2,2,0,False,injured_or_dead_people,2,0,4014,Karachi The Express TribuneKidnapped and murdered: Girl found dead on Karachi beachThe Express Trib... http://t.co/HhZORF3qce Pakistan,None,None,pakistan,karachi,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False
382830239136497664,Wed Sep 25 11:33:36 +0000 2013,4499,2115,True,27556,3366,2,1,0,True,other_useful_information,0,0,4018,NASA Releases Images of Pakistan 'Mud Island' Formed By Earthquake - http://t.co/9bPXoF9xVo http://t.co/ttQBBd7PxJ,None,None,pakistan,None,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False,False
382830281398681600,Wed Sep 25 11:33:46 +0000 2013,305,624,True,8212,2983,1,1,1,False,donation_needs_or_offers_or_volunteering_services,7,0,4028,"Quetta: Balochistan earthquake affected remote areas still waiting for relief, living under open sky with hunger and thirst. (Sadam Brohi)",balochistan,None,None,quetta,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False
