TweetID,CreationTime,Followers,Followed,GeoTagged,TotalTweets,TwitterAge,nHashTags,nMentions,nUrls,Verified,nRetweets,nLikes,Source,isRetweet,Text,InfoSource,InfoType,Informativeness,DeltaSeconds,Location,StateProvince,Country,City,hasLocation,hasStateProvince,hasCountry,hasCity,hasTime,hasCriminal,hasDuration,hasDate,hasOrganization,hasDeath,hasMoney,hasIdeology,hasNumber,hasReligion,hasPerson,hasSet
348650081366458368,Sun Jun 23 03:53:51 +0000 2013,29,56,False,12187,2457,3,2,1,False,10,0,Client Web,True,"RT @GlobalCalgary: ON SCENE: Power outage in #Banff, Lake Louise - @DollJayme reports. http://t.co/JhLyNMJjxg #yycflood #abflood",Media,Infrastructure and utilities,Related and informative,229706,None,None,None,None,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False
348655668187758592,Sun Jun 23 04:16:03 +0000 2013,4,24,False,66,3212,2,1,0,False,6,0,Tablet,True,"RT @Crackmacs: 7th ave is vacant, other than pedestrians and skateboarders #yyc #yycflood http://t.co/B9BVs3vdjQ",Eyewitness,Infrastructure and utilities,Related - but not informative,231038,None,None,None,None,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
348657220076044290,Sun Jun 23 04:22:13 +0000 2013,4167,4997,False,187723,2763,3,1,0,False,52,0,Client Web,True,"RT @aldjohnmar: Calgary, the time is coming we will need you...rest now, because we will call. #yyc #yyccc #yycflood",Outsiders,Sympathy and support,Related - but not informative,231408,None,None,None,None,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False
348662072889966592,Sun Jun 23 04:41:30 +0000 2013,725,1257,True,42273,3794,3,1,1,False,7,0,Tweetbot,True,RT @Crackmacs: Pictures I took from around downtown #Calgary today http://t.co/9FNjfjhblt #yyc #yycflood - video coming shortly.,Eyewitness,Infrastructure and utilities,Related and informative,232565,None,None,None,None,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False
348675276571557888,Sun Jun 23 05:33:58 +0000 2013,22668,19,False,20903,2076,5,1,0,False,1,0,Twitterfeed,False,RT @511Alberta: #Hwy36 is closed northbound at the town of #Vauxhall and southbound at Secondary #hwy530. #abflood #ABroads,Government,Infrastructure and utilities,Related and informative,235713,None,None,None,None,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
348680917897838593,Sun Jun 23 05:56:23 +0000 2013,846,2405,True,17649,2667,2,1,1,False,0,0,UnofficialApps,False,RT @banff_town: Lake Minnewanka dam has not failed. Pls see latest #banff info http://t.co/AKDaTL6LJY #abflood,Government,Infrastructure and utilities,Related and informative,237058,None,None,None,None,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
348691328151990272,Sun Jun 23 06:37:45 +0000 2013,395894,1245,True,56604,3327,4,2,0,True,346,0,UnofficialApps,True,RT @yyclostdog: Plz RT: Two stolen Samoyeds. Reward for their return #yyc #yycflood #yycpets #lostdog @nenshi http://t.co/rqs48bO1xb,Not labeled,Not labeled,Not related,239540,None,None,None,None,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False
348711146225811456,Sun Jun 23 07:56:30 +0000 2013,262,454,True,3105,3385,1,1,1,False,4,0,Tablet,True,"RT @psaulnier: Photos of #yycflood in Sandy Beach Park, Discovery Ridge, Chinatown and Downtown. http://t.co/UOiW78YCa6",Eyewitness,Other Useful Information,Related and informative,244265,None,None,None,None,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
348721531335094272,Sun Jun 23 08:37:46 +0000 2013,4694,3857,False,135276,2294,0,1,1,False,5,0,Tablet,True,RT @sandra_harris: Climate catastrophes like the Alberta floods have the potential to shatter political careers http://t.co/SkxChSjWWt via …,Outsiders,Other Useful Information,Related and informative,246741,None,None,None,None,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False
348748534285205504,Sun Jun 23 10:25:04 +0000 2013,301,713,True,13424,2508,0,1,0,False,247,0,Client Web,True,RT @joerogan: Sending out some love to all my friends in Calgary hit with these awful floods. I hope relief finds its way to you!,Outsiders,Sympathy and support,Related - but not informative,253179,None,None,None,None,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False
348778972345143296,Sun Jun 23 12:26:01 +0000 2013,32,36,False,635,3279,1,1,1,False,1,0,Tweetbot,True,RT @KyleTBBG: #abflood Medicine Hat is at the start of its share of the flooding.. Subscribe for updates.. http://t.co/2LcHsmQiOx,Eyewitness,Caution and advice,Related and informative,260436,None,None,None,None,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
348789885915774976,Sun Jun 23 13:09:23 +0000 2013,17,78,False,30,2140,0,1,0,False,9,0,Tablet,True,RT @jacktodd46: Why is it that we respond generously to disasters like the Alberta floods - but refuse to deal with the climate change that…,Outsiders,Sympathy and support,Related - but not informative,263038,None,None,None,None,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False
348806839279947776,Sun Jun 23 14:16:45 +0000 2013,769,1174,False,13278,2252,0,1,0,False,23,0,MobileApp,True,"RT @afreedma: As Calgary copes w/ record flooding, studies point to increased risk of river flooding in warming world http://t.co/G002lMbjg…",Media,Other Useful Information,Related and informative,267080,None,None,None,None,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
348812191220256768,Sun Jun 23 14:38:01 +0000 2013,1261,958,False,46780,3364,0,1,1,False,0,0,OtherSite,False,Update on flooding response in Alberta http://t.co/RZjqRmIZji @redcrosscanada,NGOs,Caution and advice,Related and informative,268356,None,None,None,None,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
348819136996061185,Sun Jun 23 15:05:37 +0000 2013,706,15,False,2772,2780,3,1,0,False,22,0,OtherSite,True,RT @LandGail: Let's take time to say thank you #abflood #yycflood #yychelps http://t.co/Cv0lytdhYF,Media,Sympathy and support,Related - but not informative,270012,None,None,None,None,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
348819854201073664,Sun Jun 23 15:08:28 +0000 2013,8955,6959,False,43654,3358,1,0,1,False,4,0,Facebook,False,Great resource for the latest #YYCFlood information from The City of Calgary ~ pass it on!... http://t.co/zphHuM87pU,Media,Caution and advice,Related and informative,270183,None,None,None,None,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
348820189774753792,Sun Jun 23 15:09:48 +0000 2013,3269,1992,True,12342,2620,1,1,0,False,12,0,Tablet,True,RT @dinnerwithjulie: Water definitely receding in Inglewood. Good news! #yycflood http://t.co/yWi7Nt7TTS,Eyewitness,Other Useful Information,Related and informative,270263,None,None,None,None,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
348827676582240256,Sun Jun 23 15:39:33 +0000 2013,4757,1617,False,5076,3383,0,0,1,True,0,0,OtherSite,False,"Benevity Creates Southern Alberta Flood Relief Fund on The Need Is Now!,  An Online Giving Site for Disaster Relief http://t.co/swB7blRE5P",Business,Donations and volunteering,Related and informative,272048,None,None,None,None,False,False,False,False,False,False,False,True,True,True,False,False,False,False,False,False
348827936658432000,Sun Jun 23 15:40:35 +0000 2013,81,112,False,978,1915,4,2,0,False,346,0,MobileApp,True,RT @yyclostdog: Plz RT: Two stolen Samoyeds. Reward for their return #yyc #yycflood #yycpets #lostdog @nenshi http://t.co/rqs48bO1xb,Not labeled,Not labeled,Not related,272110,None,None,None,None,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False
348831061414916096,Sun Jun 23 15:53:00 +0000 2013,3821,1788,True,11835,2638,2,3,0,True,1,0,MobileApp,False,RT @Jesse_Johnston: @660News @News1130radio Behind the scenes look at emergency ops centre. #yycflood #abflood http://t.co/NUyFO9tWRD,Media,Other Useful Information,Related and informative,272855,None,None,None,None,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
348831304663580672,Sun Jun 23 15:53:58 +0000 2013,379,237,False,664,2068,1,0,0,False,0,0,Client Web,False,Our thoughts are with all those affected by the #abflood.  Thanks to all the amazing volunteers and first responders keeping our city safe!,Outsiders,Sympathy and support,Related - but not informative,272913,None,None,None,None,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
348832709763792896,Sun Jun 23 15:59:33 +0000 2013,2275,990,True,8684,2523,1,0,0,True,0,0,MobileApp,False,Man yelled thank you! to military truck as we passed.  #yycflood,Eyewitness,Sympathy and support,Related - but not informative,273248,None,None,None,None,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
348835515740598274,Sun Jun 23 16:10:42 +0000 2013,1606,2280,True,74539,3259,1,1,0,False,1,0,Client Web,True,RT @cityfrancis: Chinatown biz owners are pumping out basements #yycflood,Business,Infrastructure and utilities,Related and informative,273917,None,None,None,None,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
348847553409851392,Sun Jun 23 16:58:32 +0000 2013,2128,1430,False,12424,2675,3,1,1,False,0,1,Client Web,False,Interesting story and amazing coordination. Amazing job all! @calgarytransit @RouteAhead http://t.co/O79FCYZR9G   #yyc #yycflood #yyctransit,Government,Sympathy and support,Related and informative,276787,None,None,None,None,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
348852221678596096,Sun Jun 23 17:17:05 +0000 2013,898,574,False,2608,2396,0,0,0,False,0,0,MobileApp,False,Can't even imagine how brutal the flood is in Calgary,Outsiders,Sympathy and support,Related - but not informative,277900,None,None,None,None,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False
348853085688442881,Sun Jun 23 17:20:31 +0000 2013,319,442,True,1153,2364,2,1,0,False,556,0,MobileApp,True,RT @StarbucksCanada: Make a difference in #Alberta. Visit your participating store to make a donation to the Red Cross #abflood http://t.co…,Business,Donations and volunteering,Related and informative,278106,None,None,None,None,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False
348853182144843777,Sun Jun 23 17:20:54 +0000 2013,10,78,False,775,2239,2,2,0,False,7,0,Client Web,True,RT @ToddGallant: More help from @canadianforces ... rolling down hwy QEII. Impressive sight. #calgary thanks you. #yycflood,Eyewitness,Sympathy and support,Related and informative,278129,None,None,None,None,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
348854553673875456,Sun Jun 23 17:26:21 +0000 2013,42687,580,True,8117,2492,0,2,0,True,1,1,MobileApp,False,"“Need some 1 to root 4 @PGATOUR: Reminder: Leader @GrahamDeLaet is donating $1,000 per birdie and $2,500 per eagle to Alberta flood relief",NGOs,Donations and volunteering,Related and informative,278456,None,None,None,None,False,True,False,False,False,False,False,False,False,True,True,False,True,False,False,False
348854671139553281,Sun Jun 23 17:26:49 +0000 2013,209,308,False,2750,3264,2,1,0,False,3,0,MobileApp,False,"The Walking Dead - Calgary AB “@tvchick13: Wow. Just, wow. #yyc #abflood Photo courtesy J Dowd. http://t.co/MK1xkBhnH0”",Media,Other Useful Information,Related - but not informative,278484,None,None,None,None,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False
348859607810179072,Sun Jun 23 17:46:26 +0000 2013,1651,4942,False,12913,2673,5,1,1,False,11,0,Client Web,True,RT @Eric_Doherty: #Enbridge shuts #tarsands pipelines after spill likely caused by #abflood http://t.co/Hj1O5VgNd7  #Cdnpoli #abpoli #clima…,Eyewitness,Infrastructure and utilities,Related and informative,279661,None,None,None,None,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
348863550481117184,Sun Jun 23 18:02:06 +0000 2013,833,199,False,2124,1875,0,0,0,False,0,0,Client Web,False,Alberta Environment charts compare Elbow River flow at Bragg Creek during the floods of 2005 and 2013 http://t.co/ixb6ln5g3u,Government,Other Useful Information,Related and informative,280601,None,None,None,None,True,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False
348865609884385280,Sun Jun 23 18:10:17 +0000 2013,630,506,True,2408,2323,1,1,0,False,4,0,Client Web,True,"RT @JenTryon: One of many basements we saw this morning in Calgary. #yycfloods Here stories of return, tonight on Global http://t.co/dHuWg5…",Eyewitness,Infrastructure and utilities,Related and informative,281092,None,None,None,None,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False
348866264183218179,Sun Jun 23 18:12:53 +0000 2013,480,1410,True,1436,3173,1,1,0,False,44,0,UnofficialApps,True,RT @Daorcey: Thank you for trying to unflood Calgary. Drawings like this hang in Emergency Ops Centre. #yycflood http://t.co/IUXuVFgUB3,Outsiders,Sympathy and support,Related - but not informative,281248,None,None,None,None,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
348867581182099456,Sun Jun 23 18:18:07 +0000 2013,365,503,False,1023,2932,3,1,0,False,5,0,MobileApp,True,RT @bpincott: RT Collecting donations in Lakeview today for First Nations impacted by #yycflood #yychelps http://t.co/4ufEOD1nav #yycW11 #y…,NGOs,Donations and volunteering,Related and informative,281562,None,None,None,None,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
348868147421536256,Sun Jun 23 18:20:22 +0000 2013,91515,212,True,69542,3345,1,0,0,True,5,0,MobileApp,False,"RCMP urge caution, patience for those crossing the Trans-Canada bridge at Medicine Hat. Only one lane open each way #abflood",Government,Caution and advice,Related and informative,281697,None,None,None,None,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False
348868717838471171,Sun Jun 23 18:22:38 +0000 2013,87,217,False,14451,3268,2,2,0,False,0,0,Client Web,False,Donations made to @RedCrossAB and @CalgaryHumane please do your part tweeps and assist #yyc #yycflood,NGOs,Donations and volunteering,Related and informative,281833,None,None,None,None,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
348872425607401472,Sun Jun 23 18:37:22 +0000 2013,9013,1938,True,23723,2939,3,1,1,False,1,2,Facebook,False,#Calgary! Here is your @CalgaryPolice #Hawc helicopter patrolling the downtown core last night.  #YYcflood http://t.co/twBoaZOSvM,Government,Infrastructure and utilities,Related and informative,282717,None,None,None,None,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False
348873142837592064,Sun Jun 23 18:40:13 +0000 2013,21916,1178,False,38558,2953,2,0,0,False,4,0,TweetDeck,False,RT @MetroAnnalise: View from my office window. Lots of debris in North Saskatchewan River in #yeg #abflood http://t.co/D7qF6i7Lo0,Eyewitness,Other Useful Information,Related and informative,282888,None,None,None,None,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
348876963852722177,Sun Jun 23 18:55:24 +0000 2013,11968,10430,True,18123,3401,1,1,1,False,10,0,MobileApp,True,RT @cityofcalgary: For a list of communities where mandatory evacuations are still in place visit: http://t.co/CvyoULoQIb #yycflood,Government,Affected individuals,Related and informative,283799,None,None,None,None,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
348877882426265601,Sun Jun 23 18:59:03 +0000 2013,157,273,False,637,1892,1,0,1,False,0,0,Facebook,False,"Let's pull together for our city, #JamaicaYYC!  Check out Volunteer Calgary's 'Flood Donation Drop Off Points and... http://t.co/7XPVFFFQBE",NGOs,Donations and volunteering,Related and informative,284018,None,None,None,None,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False
348888510775828481,Sun Jun 23 19:41:17 +0000 2013,16000,7988,False,33666,1900,3,4,1,False,2,0,Tablet,True,RT @cailynnk: My story on how #yeg is helping #yyc including @epcor @cityofedmonton @edmontonpolice http://t.co/n8pISjJIqs #abflood Who els…,Eyewitness,Other Useful Information,Related - but not informative,286552,None,None,None,None,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
348895309755191297,Sun Jun 23 20:08:18 +0000 2013,1269,676,True,22129,3082,0,2,0,False,27,0,MobileApp,True,"RT @JaysCare: The @BlueJays, through Jays Care, are donating $10,000 to support Alberta flood relief.",Business,Donations and volunteering,Related and informative,288173,None,None,None,None,False,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False
348902951781273600,Sun Jun 23 20:38:40 +0000 2013,77,53,False,360,2990,0,1,0,False,3,0,MobileApp,True,RT @cnieuwhof: Thank you @connexuschurch. Today we shared that we're giving $5000 to help with Calgary Flood Relief: http://t.co/L9DWossgM2,NGOs,Donations and volunteering,Related and informative,289995,None,None,None,None,False,False,False,False,False,False,False,True,False,True,True,False,False,False,False,False
348902972731838464,Sun Jun 23 20:38:45 +0000 2013,353,1022,True,3758,2615,1,2,0,False,2,0,MobileApp,False,“@CalgaryParking: @cityofcalgary you may park in any CPA surface lot or Centennial Parkade without charge tomorrow. #yycflood”,Government,Caution and advice,Related and informative,290000,None,None,None,None,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
348903157281198081,Sun Jun 23 20:39:29 +0000 2013,1385,1424,False,6385,3546,0,1,1,False,1,0,MobileApp,True,RT @marcbinkley: Donate to the Alberta Floods Fund http://t.co/rCXVFgEIoO,Outsiders,Donations and volunteering,Related and informative,290044,None,None,None,None,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False
348903559942774784,Sun Jun 23 20:41:05 +0000 2013,208,373,False,1937,3297,2,3,0,False,16,0,Tablet,True,"RT @VolunteerCal: RT @calgarydropin needs volunteers at 4804 Edm Trail N.E, or call 403-606-7742 for info #yychelps #yycflood @VolunteerCal",NGOs,Donations and volunteering,Related and informative,290140,None,None,None,None,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False
348905854227054594,Sun Jun 23 20:50:12 +0000 2013,376,1008,True,7123,2675,2,1,0,False,4,0,Client Web,True,RT @AndrewNg_: Flooding is still fairly severe at Washington community on Siksika reserve. #yyc #yycflood http://t.co/7gTuz2d4J4,Eyewitness,Caution and advice,Related and informative,290687,None,None,None,None,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
348913546568015872,Sun Jun 23 21:20:46 +0000 2013,577,1076,False,4276,2209,2,1,0,False,17,0,MobileApp,True,RT @CBCCalgary: Medicine Hat plans to close the Trans-Canada Bridge as of 1900MT/2100ET.  #abflood #yyc #,Media,Infrastructure and utilities,Related and informative,292521,None,None,None,None,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
348922744676679680,Sun Jun 23 21:57:19 +0000 2013,8977,4760,True,62447,2194,0,0,0,False,0,0,MobileApp,False,Final exams are cancelled due to the flooding! The only good thing it brought :D bless Calgary hallelujah 😎,Government,Infrastructure and utilities,Related and informative,294714,None,None,None,None,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
348926066573840385,Sun Jun 23 22:10:31 +0000 2013,2256,1504,True,2029,1987,1,1,1,False,1615,0,Client Web,True,RT @redcrosscanada: We are accepting financial donations to assist people affected by flooding in Alberta: http://t.co/Xd9mbM2uj8 #abflood,NGOs,Donations and volunteering,Related and informative,295506,None,None,None,None,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
348931909243506688,Sun Jun 23 22:33:44 +0000 2013,5720,1495,True,29756,3317,1,1,0,False,18,0,MobileApp,True,RT @NTNL17: Plenty of food and coffee for all our neighbours in need of relief. Please join us. #yycflood http://t.co/Mo5zYuam5I,NGOs,Donations and volunteering,Related and informative,296899,None,None,None,None,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
348934048342753280,Sun Jun 23 22:42:14 +0000 2013,13193,4987,True,45124,2673,4,2,0,True,12,0,TweetDeck,True,"RT @ctvedmonton: Fire crews, Epcor staff and ETS buses heading to #yyc to help with cleanup efforts. #abflood #yycflood #yeg @CTVNews http:…",Media,Donations and volunteering,Related and informative,297409,None,None,None,None,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False
348942877352669186,Sun Jun 23 23:17:19 +0000 2013,2367,2313,False,9326,2912,1,1,0,False,17,0,MobileApp,True,"RT @Metro_Nolais: Two Calgary Transit tunnels damaged, no timeline for restoring downtown LRT #yycflood",Media,Infrastructure and utilities,Related and informative,299514,None,None,None,None,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
348943988830658560,Sun Jun 23 23:21:44 +0000 2013,15770,7451,False,9652,2995,1,1,0,False,1,0,TweetDeck,False,.@Premier_Redford: This is nothing like we've ever seen before &amp; will take enormous marshalling of resources #abflood,Government,Infrastructure and utilities,Related - but not informative,299779,None,None,None,None,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
348944215310471170,Sun Jun 23 23:22:38 +0000 2013,1215,1477,False,59406,2397,1,2,0,False,347,0,Client Web,True,"RT @WestJet: Thank you to @redcrosscanada for leading #abflood relief efforts. We'd like to offer a donation of $25,000 to assist your work.",Business,Donations and volunteering,Related and informative,299833,None,None,None,None,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
348944362115313665,Sun Jun 23 23:23:13 +0000 2013,51,200,False,473,2997,3,3,0,False,4,0,Client Web,True,RT @Juniper00: RT @SeawaBob: Cdn Forces unpack supplies &amp; materials around 12 Sunday @CHHS. #MedHat #MHFlood #AbFlood http://t.co/pUK2ZQUEQ…,Media,Donations and volunteering,Related and informative,299868,None,None,None,None,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False
348944827678859264,Sun Jun 23 23:25:04 +0000 2013,1980,454,True,18809,3159,2,1,0,False,536,0,MobileApp,True,RT @CstShaw: Things like this are what keep us going during our 79th hour of work this week. Thank you! #yycflood #yyc http://t.co/fk7mg9ad…,Business,Sympathy and support,Related - but not informative,299979,None,None,None,None,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
348949747601653760,Sun Jun 23 23:44:37 +0000 2013,1988,2839,True,23280,3291,2,0,0,False,0,0,MobileApp,False,“What do we live for if not to make life less difficult for each other?”byGeorge Eliot #yycflood #abflood,Eyewitness,Not applicable,Related - but not informative,301152,None,None,None,None,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
348958668882059264,Mon Jun 24 00:20:04 +0000 2013,7161,6629,True,143955,3095,4,2,0,False,8,0,MobileApp,True,RT @windspeakernews: RT @StampedeIP: #morley - looking for trucks/vans to take food and water to Eden Valley. #abflood #yycflood #yychelps,NGOs,Donations and volunteering,Related and informative,303279,None,None,None,None,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
348961974022979584,Mon Jun 24 00:33:12 +0000 2013,445,302,False,2476,3354,3,1,1,False,4,0,MobileApp,True,RT @domesticproject: A Love Letter To My City: Calgary Flood 2013 http://t.co/48QsZdtsSQ #yycflood #abflood #yyc,Eyewitness,Sympathy and support,Related - but not informative,304067,None,None,None,None,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False
348964503196680193,Mon Jun 24 00:43:15 +0000 2013,623,681,True,6897,3225,1,0,0,False,0,0,Client Web,False,"@kendramu from tanning to thunderstorms, sounds fun?! stay safe #yycflood",Eyewitness,Sympathy and support,Related - but not informative,304670,None,None,None,None,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
348965090374057985,Mon Jun 24 00:45:35 +0000 2013,46,91,False,6162,3317,0,1,0,False,13,0,MobileApp,True,RT @CKNW: 5000 litres of oil leaked from pipeline in northern Alberta last night. Company says clean-up hampered by flood in Calgary.,Media,Infrastructure and utilities,Related and informative,304810,None,None,None,None,False,True,False,True,True,False,False,True,False,True,False,False,False,False,False,False
348965937631866880,Mon Jun 24 00:48:57 +0000 2013,36,192,False,38,2541,2,1,1,False,81,0,MobileApp,True,"RT @Premier_Redford: Today, we begin to rebuild from #abflood. Read my full statement to Albertans here: http://t.co/3WqA5JqN1J #ableg #cdn…",Government,Other Useful Information,Related and informative,305012,None,None,None,None,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
348979715937275904,Mon Jun 24 01:43:42 +0000 2013,354,663,False,729,1904,8,0,1,False,0,0,Instagram,False,How was your day? #okotoks #afterlight #loveyourneighbour #cleanup #abflood #flood #flood2013 #sotired http://t.co/TqMndf4iJH,Outsiders,Sympathy and support,Related - but not informative,308297,None,None,None,None,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False
348987617993428992,Mon Jun 24 02:15:06 +0000 2013,4757,1617,False,5076,3383,1,1,1,True,0,0,Client Web,False,South. AB Flood Relief Fund supports LOCAL charities that help those impacted by #abflood Give at http://t.co/3iG894MKoz /cc @DruhFarrell,NGOs,Donations and volunteering,Related and informative,310181,None,None,None,None,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
348991661315072001,Mon Jun 24 02:31:10 +0000 2013,991,1018,True,3508,2963,2,2,0,False,0,0,MobileApp,False,@chikom @chikom hey u okay? U in #calgary? Saw news abt #floods.,Outsiders,Sympathy and support,Related - but not informative,311145,None,None,None,None,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
348994354020491264,Mon Jun 24 02:41:52 +0000 2013,1422,1822,True,7440,1940,0,2,1,False,104,0,Client Web,True,RT @ATJogia: Folks back home could use some help after devastating floods in Southern Alberta @redcrosscanada: http://t.co/eNzxTpwupL  #abf…,Eyewitness,Donations and volunteering,Related and informative,311787,None,None,None,None,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False
348996916761198592,Mon Jun 24 02:52:03 +0000 2013,182,448,True,16814,2614,1,1,0,False,4,0,MobileApp,True,RT @CarrieTait: Stay out of downtown Calgary Monday and Tuesday unless it is essential - Nenshi #abflood,Outsiders,Caution and advice,Related and informative,312398,None,None,None,None,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False
348999349465911296,Mon Jun 24 03:01:43 +0000 2013,145,36,True,3581,2332,3,1,0,False,0,0,MobileApp,False,@Metro_Nolais is that in regards to #transit in #yyc? they are not only ppl affected by this. request your source? #yycflood,NGOs,Not applicable,Related and informative,312978,None,None,None,None,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
349006865646104576,Mon Jun 24 03:31:35 +0000 2013,635,58,True,426176,1849,0,0,1,False,0,0,Twitterfeed,False,Local Red Cross volunteer heads to Calgary: As thousands of people in Calgary return to their flood ravaged ho... http://t.co/6YNXSl2il5,NGOs,Donations and volunteering,Related and informative,314770,None,None,None,None,False,False,False,True,False,False,False,False,True,True,False,False,False,False,False,False
349009818419335168,Mon Jun 24 03:43:19 +0000 2013,538,1146,True,14202,1848,2,4,0,False,11,0,Client Web,True,RT @stevegrueber: Flooding west of #drumheller toward museum. #abflood @660news @calgaryherald @globalcalgary http://t.co/9DzfdPOJUl,Media,Infrastructure and utilities,Related and informative,315474,None,None,None,None,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
349013706576896000,Mon Jun 24 03:58:46 +0000 2013,1989,2839,True,23280,3291,2,0,0,False,3,1,MobileApp,False,"Great place to donate for #abflood  .@NeighbourLink  They give supplies to individuals, displaced charities &amp; First Nations #yycflood",NGOs,Donations and volunteering,Related and informative,316401,None,None,None,None,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
349038067077746688,Mon Jun 24 05:35:34 +0000 2013,3626,4141,False,47445,3321,0,0,1,False,0,0,Twitterfeed,False,Elderly woman found dead in apartment after flooding: Calgary police believe the woman chose to defy the manda... http://t.co/8wx3PXaylz,Government,Affected individuals,Related and informative,322209,None,None,None,None,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
349041644802277376,Mon Jun 24 05:49:47 +0000 2013,1273,636,False,2919,3019,1,1,0,False,3,0,MobileApp,True,RT @ampcalgary: TRAFFIC: The ramp from SB Deerfoot to WB Glenmore is open #yycflood,Media,Caution and advice,Related and informative,323062,None,None,None,None,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
349099597496451072,Mon Jun 24 09:40:04 +0000 2013,444,74,False,20053,3277,0,0,0,True,0,0,Client Web,False,"Good morning! I've got the latest on record flooding in Alberta during the morning news run, tune in at 7, 8 and 11 for details. - Paul",Media,Not applicable,Related and informative,336879,None,None,None,None,False,True,False,False,True,False,False,False,False,False,False,False,True,False,True,False
349155679568805890,Mon Jun 24 13:22:55 +0000 2013,12,40,False,195,2367,2,2,1,False,0,0,Tablet,False,“@pppcouncil: RT @youralberta: How to help: http://t.co/OmKobXBYEo Updated info on how to help Albertans recover from #abflood #yycflood”,Government,Donations and volunteering,Related and informative,350250,None,None,None,None,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
